page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/cat/pet-parenting/cat-tenting-what-to-know-about-camping-with-cats,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Cat Tenting: What To Know About Camping With Cats | Chewy,57,"Cat tenting, aka camping with cats, can be a fun experience for the right feline. Here’s what to know about tent camping with cats.",131,camping with cats,Cat Tenting: What To Know About Camping With Cats,1,cat-tenting-what-to-know-about-camping-with-cats,True,True,False,False,False,False,False,False,4,341,2,,,,,,,3,2,13.0,0,3,0,0,9.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/dog/pet-parenting/fall-pet-fashion-trends,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,6 Pet Fashion Trends for Fall: Cabincore and More | Chewy,57,"From cabincore to embracing textures such as faux fur and sherpa, Chewy experts name the biggest pet fashion trends for fall and winter 2023.",141,dog fashion trends,"6 Pet Fashion Trends for Fall and Winter: Cabincore, Faux Fur and More",1,fall-pet-fashion-trends,True,True,False,False,False,False,False,False,6,335,2,,,,,,,4,3,11.75,2,2,0,0,2.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/dog/pet-parenting/protect-pets-paws-heat,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How to Protect Your Dog's Paws from Heat and Hot Pavement |,59,"Hot surfaces can be brutal on your dog’s feet, causing burns and blisters. Here are seven tips for protecting your dog's paws from heat.",136,paw protection for dogs,"7 Tips for Protecting Your Dog’s Paws from Heat, Including Hot Pavement",1,protect-pets-paws-heat,True,True,False,False,False,False,False,False,12,321,2,,,,,,,6,5,18.4,2,1,2,1,6.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/dog/pet-parenting/pet-health-accessories,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,6 Pet Health Accessories to Improve Their Well-Being | Chewy,60,"From anxiety beds to slow feeder bowls, pet health accessories can help enhance your pet's well-being and happiness.",116,gadgets for pets,6 Must-Have Pet-Health Accessories for Cats and Dogs,1,pet-health-accessories,True,True,False,False,False,False,False,False,7,330,2,,,,,,,2,2,20.0,0,1,0,1,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/cat/pet-parenting/pet-parenting-diy-recipes-how-to-fix-cat-scratches-on-leather,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How to Repair Cat Scratches on Leather Furniture | Chewy,56,Kitty nails and leather sofas don’t mix. Find out how to repair cat scratches on leather furniture yourself—and when it’s time to call a pro.,141,how to fix cat scratches on leather,How to Repair Cat Scratches on Leather Furniture,1,pet-parenting-diy-recipes-how-to-fix-cat-scratches-on-leather,True,True,False,False,False,False,False,False,6,311,2,,,,,,,3,3,13.0,0,2,0,1,17.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/dog/pet-parenting/holiday-pet-safety-tips-for-a-safe-memorial-day,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Memorial Day Dog & Cat Safety Tips for Pet Parents | Chewy,58,"To ensure a happy, stress-free Memorial Day weekend, follow these pet safety tips for dogs and cats, including BBQ and fireworks safety.",136,memorial day pet safety tips,"Memorial Day Pet Safety Tips: How to Have a Safe, Stress-Free Weekend",1,holiday-pet-safety-tips-for-a-safe-memorial-day,True,True,False,False,False,False,False,False,6,340,2,,,,,,,1,1,18.0,0,1,0,0,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/cat/pet-parenting/tnr-trap-neuter-release-program-feral-cats-spay-stray,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,All About Trap-Neuter-Release (TNR)| BeChewy,44,Trap-neuter-release (TNR) programs at shelters and rescues across the country save cats’ lives by reducing feral populations.,125,,"Everything You Need to Know About TNR, the Practice That’s Saving Cats’ Lives",1,tnr-trap-neuter-release-program-feral-cats-spay-stray,True,True,False,False,False,False,False,False,8,322,2,,,,,,,,,,,,,,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/dog/pet-parenting/westerncore-for-pets,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,8 Matching Westerncore Outfits for Pets and Parents | Chewy,59,"Twin with your dog or cat in Westerncore style, from leather accessories to denim outfits for you and pet.",106,western dog clothes,8 Matching Westerncore Outfits for Pets and Their Parents,1,westerncore-for-pets,True,True,False,False,False,False,False,False,6,319,2,,,,,,,2,2,4.0,2,0,0,0,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/ferret/pet-ferret,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Pet Ferrets 101: A Beginner’s Guide To Keeping a Ferret as a Pet | Chewy,72,Wondering what it takes to be an awesome ferret keeper? Get all the details in our guide to pet ferrets.,104,ferret,Pet Ferrets 101: A Beginner’s Guide To Keeping a Ferret as a Pet,1,pet-ferret,True,True,False,False,False,False,False,False,15,322,2,,,,,,,31,30,19.16,5,5,9,12,45.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/ferret/can-ferrets-eat-cat-food,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Can Ferrets Eat Cat Food? | Chewy,33,"Can ferrets eat cat food safely? Learn when cat food may be acceptable, which types are best, potential health risks, and what ferrets should really eat.",153,best cat food to feed ferrets,Can Ferrets Eat Cat Food?,1,can-ferrets-eat-cat-food,True,True,False,False,False,False,False,False,44,314,2,,,,,,,4,3,12.0,2,2,0,0,6.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/ferret/how-to-walk-a-ferret,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How To Walk a Ferret—And When It’s Safe To Go Outside | Chewy,61,"Learn how to walk a ferret safely, including harness training, outdoor safety tips, and when ferrets can go outside.",116,can ferrets go outside,How To Walk a Ferret—And When It’s Safe To Go Outside,1,how-to-walk-a-ferret,True,True,False,False,False,False,False,False,44,325,2,,,,,,,3,3,4.67,3,0,0,0,3.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/ferret/are-ferrets-hypoallergenic,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Are Ferrets Hypoallergenic? | Chewy,35,"Are ferrets hypoallergenic? Learn what causes ferret allergies, common symptoms, and how to reduce allergic reactions at home.",126,,Are Ferrets Hypoallergenic? What To Know About Ferret Allergies,1,are-ferrets-hypoallergenic,True,True,False,False,False,False,False,False,44,325,2,,,,,,,,,,,,,,3.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/ferret/adrenal-disease-in-ferrets,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"Adrenal Disease in Ferrets: Signs, Treatment, and What Pet Parents Should Know | Chewy",86,"Adrenal disease in ferrets is a common hormonal condition. Learn the signs, causes, and treatment options to help manage your ferret’s health.",142,,"Adrenal Disease in Ferrets: Signs, Treatment, and What Pet Parents Should Know",1,adrenal-disease-in-ferrets,True,True,False,False,False,False,False,False,8,308,2,,,,,,,,,,,,,,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/ferret/ferret-care-sheet,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Ferret Care Sheet | Chewy,25,Thinking about getting pet ferret? Learn everything you need to know to care for them properly.,95,what do you need for a ferret,Ferret Care Sheet,1,ferret-care-sheet,True,True,False,False,False,False,False,False,5,326,2,,,,,,,5,5,22.0,0,2,3,0,2.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/ferret/do-ferrets-stink,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Do Ferrets Stink? Here’s Why Ferrets Smell and How To Improve Their Scent | Chewy,81,Ferrets have a musky odor that many pet parents find endearing. But why do ferrets stink? Vets weigh in on why ferrets smell.,125,do ferrets smell,Do Ferrets Stink? Here’s Why Ferrets Smell and How To Improve Their Scent,1,do-ferrets-stink,True,True,False,False,False,False,False,False,5,317,2,,,,,,,7,6,7.86,5,2,0,0,44.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/ferret/do-ferrets-and-cats-get-along,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Do Ferrets and Cats Get Along? | Chewy,38,Considering adding a ferret to your cat-friendly home? Take these vet-approved tips into consideration before you do.,117,do ferrets and cats get along,Do Ferrets and Cats Get Along?,1,do-ferrets-and-cats-get-along,True,True,False,False,False,False,False,False,6,310,2,,,,,,,7,7,5.0,6,1,0,0,17.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/ferret/my-ferrets-ears-are-red-what-do-i-do,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,My Ferret's Ears Are Red--What Do I Do? | Chewy,47,Worried about your ferret's red ears? Find out the causes like ear mites or infections and get expert advice on when to seek veterinary care.,141,ferret ears,My Ferret’s Ears Are Red–What Do I Do?,1,my-ferrets-ears-are-red-what-do-i-do,True,True,False,False,False,False,False,False,4,308,2,,,,,,,2,2,5.0,2,0,0,0,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/ferret/what-do-ferrets-eat,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,What Do Ferrets Eat? The Best Ferret Food—and What To Avoid | Chewy,67,Wondering what ferrets should eat? Find out how to choose the best food for your pet ferret—and which foods can be dangerous for them.,134,ferret food,What Do Ferrets Eat?,1,what-do-ferrets-eat,True,True,False,False,False,False,False,False,7,314,2,,,,,,,35,31,14.32,10,13,5,7,24.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/ferret/19-ferret-facts-you-need-to-know,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,15 Incredible Facts About Ferrets | Chewy,41,Do ferrets need friends? What’s a baby ferret called? What’s the deal with that smell? Find out with these fun facts about ferrets.,131,ferrets,15 Incredible Facts About Ferrets,1,19-ferret-facts-you-need-to-know,True,True,False,False,False,False,False,False,8,313,2,,,,,,,2,2,9.0,1,1,0,0,35.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/ferret/how-much-are-ferrets,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How Much Are Ferrets? The Cost of Ferret Keeping in 2024 | Chewy,64,"Thinking of adding a ferret to your family? Find out how much ferrets cost, and what you can do to keep your budget in check.",125,how much are ferrets,How Much Are Ferrets? The Cost of Ferret Keeping in 2026,1,how-much-are-ferrets,True,True,False,False,False,False,False,False,5,320,2,,,,,,,6,6,7.17,4,2,0,0,136.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/ferret/how-long-do-ferrets-live,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How Long Do Ferrets Live? | Chewy,33,"Wondering how long ferrets live? Find out their average lifespan, and how you can keep your pet healthy and happy as long as possible.",134,how long do ferrets live,How Long Do Ferrets Live?,1,how-long-do-ferrets-live,True,True,False,False,False,False,False,False,8,311,2,,,,,,,4,4,9.67,1,2,0,1,6.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/ferret/the-complete-scoop-on-ferret-poop,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,The Complete Scoop On Ferret Poop | Chewy,41,Look at your ferret’s feces for some clues to its health.,57,ferret poop,The Complete Scoop On Ferret Poop,1,the-complete-scoop-on-ferret-poop,True,True,False,False,False,False,False,False,6,308,2,,,,,,,3,3,4.0,3,0,0,0,5.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/fish/health-and-wellness/fin-rot-in-fish,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"Fin Rot in Fish: Signs, Causes, Treatment, and Prevention | Chewy",65,"Learn the signs of fin rot in fish: what causes it, how it’s treated, and how to prevent fin and tail damage with better tank care.",131,guppy fin rot,"Fin Rot in Fish: Signs, Causes, Treatment, and Prevention",1,fin-rot-in-fish,True,True,False,False,False,False,False,False,23,321,2,,,,,,,7,7,13.71,2,3,2,0,19.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/fish/health-and-wellness/fish-velvet-disease,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"Fish Velvet Disease: Symptoms, Causes, Treatment and Prevention | Chewy",71,"Discover how fish velvet disease can impact the health or your pet fish, and what you can do about it.",102,velvet disease fish,"Fish Velvet Disease: Symptoms, Causes, Treatment and Prevention",1,fish-velvet-disease,True,True,False,False,False,False,False,False,23,323,2,,,,,,,4,3,21.5,0,1,3,0,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/fish/health-and-wellness/neon-tetra-disease-in-fish,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How To Spot and Treat Neon Tetra Disease in Fish | Chewy,56,Neon tetra disease can take out your entire tank/ Learn how to spot this disease and save your other fish before it’s too late.,127,neon tetra diseases,How To Spot and Treat Neon Tetra Disease in Fish,1,neon-tetra-disease-in-fish,True,True,False,False,False,False,False,False,22,316,2,,,,,,,11,11,14.09,4,7,0,0,12.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/fish/health-and-wellness/what-causes-cloudy-eyes-in-aquarium-fish,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,What Causes Cloudy Eyes In Aquarium Fish? | Chewy,49,Learn about what could be causing cloudy eyes in your aquarium fish and what the solution might be.,99,cloudy eye fish,What Causes Cloudy Eyes In Aquarium Fish?,1,what-causes-cloudy-eyes-in-aquarium-fish,True,True,False,False,False,False,False,False,6,307,2,,,,,,,4,3,10.25,1,3,0,0,5.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/fish/health-and-wellness/algae-problem-in-your-fishtank-find-out-which-species-really-eat-algae,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Algae In Your Fishtank? Find Out Which Species Really Eat Algae | Chewy,71,"BeChewy teaches you about the best algae eaters out there to beat back the slimy, green growth in your home aquarium.",117,algae eater fish,Algae Problem In Your Fish Tank? Find Out Which Species Really Eat Algae,1,algae-problem-in-your-fishtank-find-out-which-species-really-eat-algae,True,True,False,False,False,False,False,False,3,307,2,,,,,,,4,4,19.0,0,3,1,0,24.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/fish/health-and-wellness/identifying-and-treating-swim-bladder-disease,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Identifying And Treating Swim Bladder Disease | Chewy,53,"BeChewy gives you the low down on swim bladder disease in fish, causes, treatment and prevention.",97,swim bladder disease,Identifying And Treating Swim Bladder Disease,1,identifying-and-treating-swim-bladder-disease,True,True,False,False,False,False,False,False,3,307,2,,,,,,,5,5,10.4,3,1,1,0,16.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/fish/health-and-wellness/fish-parasites,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"Fish Parasites: Identification, Risks & Health Implications | Chewy",67,"Discover crucial insights into fish parasites, their identification, effects on fish health, and potential risks to humans.",123,fish tank parasites,How Common Are Pet Fish Parasites? Understanding How to Keep Your Fish Healthy,1,fish-parasites,True,True,False,False,False,False,False,False,5,326,2,,,,,,,5,5,13.0,2,1,1,1,12.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/fish/health-and-wellness/dealing-with-dropsy,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Dealing With Dropsy | Chewy,27,"Learn about what Dropsy is in fish, how to treat and prevent it.",64,dropsy,Dealing With Dropsy,1,dealing-with-dropsy,True,True,False,False,False,False,False,False,2,307,2,,,,,,,8,8,18.17,1,2,3,2,27.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/cat/general/behavior-breeds-9-easy-going-cat-breeds,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,9 Easy-Going Cat Breeds | Chewy,31,"If you’re looking for a cat to call your own and you’re interested in a breed that is generally known for its laid-back nature, check out the following breeds.",159,easiest cat breeds,9 Easy-Going Cat Breeds,1,behavior-breeds-9-easy-going-cat-breeds,True,True,False,False,False,False,False,False,9,308,2,,,,,,,3,3,2.0,3,0,0,0,42.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/dog/flea-and-tick/fleas-on-dogs,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"Fleas on Dogs: Signs, Treatment, and Prevention | Chewy",55,Got an itchy dog? Fleas are the most likely culprit. Here are the most common signs of fleas on dogs and how to get rid of fleas for good.,138,fleas on dogs,How to Spot Fleas on Dogs and Get Rid of Them for Good,1,fleas-on-dogs,True,True,False,False,False,False,False,False,21,331,2,,,,,,,2,2,,0,0,0,2,24.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/dog/flea-and-tick/ticks-on-dogs,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Ticks on Dogs: Everything You Need to Know | Chewy,50,"Ticks on dogs can seriously harm your dog. Find out how to spot a tick, how to remove a tick, and how to prevent future tick bites.",131,,Ticks on Dogs: Everything You Need To Know,1,ticks-on-dogs,True,True,False,False,False,False,False,False,22,321,2,,,,,,,,,,,,,,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/dog/flea-and-tick/tick-borne-diseases-in-dogs,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,6 Tick-Borne Diseases in Dogs and How To Help Your Pup | Chewy,62,"Dog tick bites can carry diseases. Learn about common tick-borne diseases in dogs, their symptoms, and how they’re treated here.",128,,6 Tick-Borne Diseases in Dogs and How To Help Your Pup,1,tick-borne-diseases-in-dogs,True,True,False,False,False,False,False,False,9,324,2,,,,,,,,,,,,,,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/dog/flea-and-tick/how-to-remove-a-tick-from-your-dog-or-cat,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How To Remove a Tick From Your Dog or Cat | Chewy,49,"Found a tick on your pet? Learn how to remove a tick from a dog or cat safely, clean the bite site, and know when to call your vet.",131,,How To Remove a Tick From Your Dog or Cat,1,how-to-remove-a-tick-from-your-dog-or-cat,True,False,False,False,False,False,False,False,114,317,2,,,,,,,,,,,,,,
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/dog/flea-and-tick/5-signs-your-pet-has-fleas,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,5 Signs Your Pet Has Fleas | Chewy,34,,,,5 Signs Your Pet Has Fleas,1,5-signs-your-pet-has-fleas,True,False,False,False,False,False,False,False,114,319,2,,,,,,,,,,,,,,
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/dog/flea-and-tick/topical-flea-treatment-dogs,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,A Guide to Topical Flea Treatment for Dogs | Chewy,50,How does spot-on flea medicine work? How do you apply this stuff? Here's everything to know about topical flea treatments for dogs.,131,best flea treatment for dogs,"Topical Flea Treatment for Dogs: What It Is, How To Apply It, and More",1,topical-flea-treatment-dogs,True,True,False,False,False,False,False,False,6,329,2,,,,,,,12,12,8.88,7,1,0,4,98.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/dog/flea-and-tick/how-do-dogs-get-fleas,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How Do Dogs Get Fleas? | Chewy,30,"Ever wonder, “how do dogs get fleas?” Learn how your pup can pick up this parasite and what to do if your dog has fleas here.",125,how do dogs get fleas when not around other dogs,How Do Dogs Get Fleas?,1,how-do-dogs-get-fleas,True,True,False,False,False,False,False,False,4,324,2,,,,,,,2,2,8.5,2,0,0,0,7.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/cat/flea-and-tick/when-is-tick-season,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,When Is Tick Season? | Chewy,28,No one wants creepy-crawly ticks on their pet. Learn when tick season is in your state and how to prevent tick bites on dogs and cats.,134,when is tick season,When Is Tick Season?,1,when-is-tick-season,True,True,False,False,False,False,False,False,9,333,2,,,,,,,2,2,25.0,0,1,1,0,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/cat/flea-and-tick/when-is-flea-season,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,When Is Flea Season? | Chewy,28,"We spoke to vet experts to get the specifics of when flea season is across each state, how to prevent fleas in pets and much more.",130,when is flea season,When Is Flea Season?,1,when-is-flea-season,True,True,False,False,False,False,False,False,12,323,2,,,,,,,3,3,11.33,2,0,1,0,13.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/riding-and-management/how-to-choose-the-best-horse-bridle-for-your-horse,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How To Choose the Best Horse Bridle for Your Horse | Chewy,58,"Horse bridles come in all sorts of styles, shapes, and sizes. Learn how to choose the perfect bridle for you and your horse's needs.",132,what is a horse bridle,How To Choose the Best Horse Bridle for Your Horse,1,how-to-choose-the-best-horse-bridle-for-your-horse,True,True,False,False,False,False,False,False,4,319,2,,,,,,,17,17,17.59,3,10,4,0,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/riding-and-management/lunging-a-horse,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,The Do’s and Don’ts of Lunging a Horse | Chewy,46,"Learn the safest way to lunge a horse, common mistakes to avoid, and simple setup tips so both you and your horse stay confident.",129,,The Do’s and Don’ts of Lunging a Horse,1,lunging-a-horse,True,True,False,False,False,False,False,False,22,314,2,,,,,,,,,,,,,,2.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/riding-and-management/how-to-keep-horses-cool-in-the-barn,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How To Keep Horses Cool in the Barn | Chewy,43,"Keep horses cool in the barn with better airflow, safe fan use, shade, hydration, and quick cooling steps—plus heat-stress warning signs.",137,,How To Keep Horses Cool in the Barn,1,how-to-keep-horses-cool-in-the-barn,True,True,False,False,False,False,False,False,22,314,2,,,,,,,,,,,,,,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/riding-and-management/trailering-horses-in-hot-weather,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Tips for Trailering Horses in Hot Weather | Chewy,49,"Keep horses safer while hauling them in summer heat with these hydration, ventilation, timing, and monitoring tips—plus warning signs of heat stress.",149,,Tips for Trailering Horses in Hot Weather,1,trailering-horses-in-hot-weather,True,True,False,False,False,False,False,False,23,312,2,,,,,,,,,,,,,,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/riding-and-management/riding-horses-in-hot-weather,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How To Ride Safely in Hot Weather | Chewy,41,"Learn how to keep both you and your horse safe in hot weather with heat index guidelines, smart ride planning, hydration tips, and proper cooldown techniques.",158,,"How To Ride Horses Safely in Hot Weather: Heat Index Tips, Hydration, and Cool-Down Steps",1,riding-horses-in-hot-weather,True,True,False,False,False,False,False,False,9,314,2,,,,,,,,,,,,,,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/riding-and-management/whats-new-in-fly-control-for-horses-2026,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,What’s New in Fly Control for Horses 2026: Latest Innovations and Best Solutions | Chewy,88,Discover the newest products in fly control and learn how they’re changing the game to keep horses pest free.,109,,What’s New in Fly Control for Horses 2026: Latest Innovations and Best Solutions,1,whats-new-in-fly-control-for-horses,True,True,False,False,False,False,False,False,3,332,2,,,,,,,,,,,,,,4.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/riding-and-management/how-cold-is-too-cold-to-ride-your-horse,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How Cold Is Too Cold to Ride Your Horse? | Chewy,48,Learn how to tell if it’s too cold to ride your horse in the winter months.,75,,How Cold Is Too Cold to Ride Your Horse?,1,how-cold-is-too-cold-to-ride-your-horse,True,True,False,False,False,False,False,False,2,315,2,,,,,,,,,,,,,,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/riding-and-management/horse-mud-management,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Horse Mud Management | Chewy,28,"Discover how mud can impact life with horses, including what you can do to help manage mud on your property.",108,,Horse Mud Management: How To Manage Mud Season as a Horse Owner,1,horse-mud-management,True,True,False,False,False,False,False,False,3,316,2,,,,,,,,,,,,,,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/riding-and-management/horse-saddle-storage,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How To Prep a Horse Saddle for Storage | Chewy,46,"Learn how to store a horse saddle properly, including leather care and where to keep a saddle when it is not in use.",116,,How To Prep a Horse Saddle for Storage,1,horse-saddle-storage,True,True,False,False,False,False,False,False,3,319,2,,,,,,,,,,,,,,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/riding-and-management/your-complete-guide-to-horse-halters,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Your Complete Guide to Horse Halters | Chewy,44,"Learn about the different types of horse halters, including how to measure your horse for a properly fitting halter.",116,best horse halters,Your Complete Guide to Horse Halters,1,your-complete-guide-to-horse-halters,True,True,False,False,False,False,False,False,3,314,2,,,,,,,2,2,15.5,0,2,0,0,2.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/riding-and-management/horse-supplies-you-must-have-in-your-stable,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Horse Supplies You Must Have in Your Stable | Chewy,51,Need a handy list of horse supplies to keep around the barn? We round up everything you might need.,99,chewy horse,Horse Supplies You Must Have in Your Stable,1,horse-supplies-you-must-have-in-your-stable,True,True,False,False,False,False,False,False,6,373,2,,,,,,,2,2,7.0,2,0,0,0,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/cat/food-and-nutrition/cat-nutrition,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Cat Diet Guide: What Should I Feed My Cat? | Chewy,50,"Learn what cats eat at every life stage, the healthiest foods to feed them, and which human foods are safe as treats in this complete cat diet guide.",149,best cat food for cats,Cat Diet Guide: What Should I Feed My Cat?,1,cat-nutrition,True,True,False,False,False,False,False,False,50,356,2,,,,,,,25,24,8.67,10,1,1,13,76.0
