page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/welljoy-2898686,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,WellJoy - Free shipping | Chewy,31,Shop Chewy for low prices and the best WellJoy products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,233,,WellJoy,1,welljoy,True,True,False,False,True,False,False,False,14,317,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/chewy-made-dog-dental-treats-4286062,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Chewy Made™ Dog Dental Treats | Chewy Exclusive Brand,53,"Shop Dental Dog Treats from Chewy Made™, a Chewy Exclusive Brand. Discover Beef, Bacon, Peanut Butter and Mint flavored dental chews for dogs to support your pup's health, happiness and fresh breath!",199,chewy exclusive dog dental treats,Chewy Made Dog Dental Treats,1,chewy-made-dog-dental-treats,True,True,False,False,True,False,False,False,4,311,3,,,,,,,1,1,18.0,0,1,0,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/chewy-made-limited-ingredient-diet-3844678,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Chewy Made Limited Ingredient Diet | Chewy Exclusive Brand,58,"Shop Limited Ingredient Dog Food from Chewy Made, a Chewy Exclusive Brand. Get a free $15 eGift card with your first $40 Chewy Made order today!",144,,Chewy Made Limited Ingredient Diet,1,chewy-made-limited-ingredient-diet,True,True,False,False,True,False,False,False,4,311,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/chewy-made-high-protein-grain-free-3844694,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Chewy Made™ High Protein Grain Free Dog Food | Chewy,52,"Shop High Protein, Grain Free Dog Food from Chewy Made™, a Chewy Exclusive Brand. Same great recipe you know and love, now with a new look. Free shipping on orders $49+!",169,,Chewy Made High Protein Grain Free,1,chewy-made-high-protein-grain-free,True,True,False,False,True,False,False,False,4,312,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/chewy-made-wet-dog-food-3434374,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Chewy Made Wet Dog Food | Chewy Exclusive Brand,47,"Shop Wet Dog Food from Chewy Made, a Chewy Exclusive Brand. From poultry & beef to chicken & vegetables, and more. Get a free $15 eGift Card on your first Chewy Made purchase!",175,chewy wet dog food,Chewy Made Wet Dog Food,1,chewy-made-wet-dog-food,True,True,False,False,True,False,False,False,4,324,3,,,,,,,1,1,,0,0,0,1,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/andis-6429,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Andis - Free shipping | Chewy,29,Shop Chewy for low prices and the best Andis products! We carry a large selection and the top brands like Andis and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,220,,Andis,1,andis,True,True,False,False,True,False,False,True,133,345,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/pet-zone-8276,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Pet Zone - Free shipping | Chewy,32,Shop Chewy for low prices and the best Pet Zone! We carry a large selection and the top brands like Pet Zone and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,217,pet zone,Pet Zone,1,pet-zone,True,True,False,False,True,False,False,False,13,314,3,,,,,,,3,3,4.0,2,0,0,1,2.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/arm-hammer-litter-6457,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Arm & Hammer Litter for Cats - Free shipping | Chewy,52,Shop Chewy for low prices and the best Arm & Hammer Litter! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,236,arm and hammer multi-cat strength litter for cats,Arm & Hammer Litter for Cats Plant-based performance with lasting freshness,2,arm-hammer-litter,False,False,False,False,True,False,False,True,1,340,3,,,,,,,8,7,18.83,0,3,3,2,
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/clump-seal-6458,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Arm & Hammer Clump & Seal Litter for Cats - Free shipping | Chewy,65,Shop Chewy for low prices and the best Clump & Seal! We carry a large selection and the top brands like Arm & Hammer Litter and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,232,,Arm & Hammer Clump & Seal Litter for Cats,1,clump-seal,True,True,False,False,True,False,False,False,2,309,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/slide-6461,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Arm & Hammer Slide Litter for Cats - Free shipping | Chewy,58,Shop Chewy for low prices and the best Slide products! We carry a large selection and the top brands like Arm & Hammer Litter and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,234,,Arm & Hammer Slide Litter for Cats,1,slide,True,True,False,False,True,False,False,False,2,309,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/multi-cat-strength-6462,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Arm & Hammer Multi-Cat Strength Litter for Cats - Free shipping | Chewy,71,Shop Chewy for low prices and the best Multi-Cat Strength! We carry a large selection and the top brands like Arm & Hammer Litter and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,238,arm and hammer multi-cat strength litter for cats,Arm & Hammer Multi-Cat Strength Litter for Cats,1,multi-cat-strength,True,True,False,False,True,False,False,True,2,313,3,,,,,,,1,1,,0,0,0,1,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/super-scoop-6463,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Arm & Hammer Super Scoop Litter for Cats - Free shipping | Chewy,64,Shop Chewy for low prices and the best Super Scoop! We carry a large selection and the top brands like Arm & Hammer Litter and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,231,,Arm & Hammer Super Scoop Litter for Cats,1,super-scoop,True,True,False,False,True,False,False,False,2,306,3,,,,,,,,,,,,,,
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/tylan-6727,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Tylan - Free shipping | Chewy,29,Shop Chewy for low prices and the best Tylan products! We carry a large selection and the top brands like Tylan and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,220,,Tylan,1,tylan,True,True,False,False,True,False,False,False,6,305,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/smartbones-7531,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,SmartBones - Free shipping | Chewy,34,Shop Chewy for low prices and the best SmartBones products! We carry a large selection and the top brands like SmartBones and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,230,smartbones,SmartBones,1,smartbones,True,True,False,False,True,False,False,False,123,342,3,,,,,,,2,2,13.5,1,1,0,0,3.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/kitten-chow-7388,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Purina Kitten Chow - Free shipping | Chewy,42,"Shop Chewy for low prices and the best Kitten Chow! We carry a large selection and the top brands like Cat Chow, Kitten Chow, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",234,kitten chow,Purina Kitten Chow,1,kitten-chow,True,True,False,False,True,False,False,False,35,314,3,,,,,,,5,5,17.0,0,3,0,2,5.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/prascend-15502,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Prascend - Free shipping | Chewy,32,Shop Chewy for low prices and the best Prascend products! We carry a large selection and the top brands like Prascend and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,226,prascend,Prascend,1,prascend,True,True,False,False,True,False,False,False,7,305,3,,,,,,,1,1,21.0,0,0,1,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/best-pet-supplies-6516,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Best Pet Supplies - Free shipping | Chewy,41,Shop Chewy for low prices and the best Best Pet Supplies! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,234,best pet supplies,Best Pet Supplies,1,best-pet-supplies,True,True,False,False,True,False,False,False,444,349,3,,,,,,,3,3,15.0,1,0,1,1,3.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/surolan-6725,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Surolan - Free shipping | Chewy,31,Shop Chewy for low prices and the best Surolan products! We carry a large selection and the top brands like Surolan and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,224,,Surolan,1,surolan,True,True,False,False,True,False,False,False,7,305,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/rocco-roxie-supply-co-7484,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Rocco & Roxie Supply Co. - Free shipping | Chewy,48,Shop Chewy for low prices and the best Rocco & Roxie Supply Co.! We carry a large selection and the top brands like Rocco & Roxie Supply Co. and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,249,rocco and roxie supply co.,Rocco & Roxie Supply Co.,1,rocco-roxie-supply-co,True,True,False,False,True,False,False,False,29,325,3,,,,,,,2,2,11.0,0,1,0,1,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/buddeez-13654,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Buddeez - Free shipping | Chewy,31,Shop Chewy for low prices and the best Buddeez products! We carry a large selection and the top brands like Buddeez and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,224,,Buddeez,1,buddeez,True,True,False,False,True,False,False,False,7,307,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/water-fountains-7972,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,PetSafe Water Fountains - Free shipping | Chewy,47,Shop Chewy for low prices and the best Water Fountains! We carry a large selection and the top brands like PetSafe and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,223,petsafe cat water fountains,PetSafe Water Fountains,1,water-fountains,True,True,False,False,True,False,False,False,9,336,3,,,,,,,1,1,24.0,0,0,1,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/lixit-8224,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Lixit - Free shipping | Chewy,29,Shop Chewy for low prices and the best Lixit products! We carry a large selection and the top brands like Lixit and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,220,lixit,Lixit,1,lixit,True,True,False,False,True,False,False,False,59,345,3,,,,,,,1,1,5.0,1,0,0,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/north-states-7122,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,North States - Free shipping | Chewy,36,"Shop Chewy for low prices and the best North States! We carry a large selection and the top brands like North States, MyPet, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",233,,North States,1,north-states,True,True,False,False,True,False,False,False,64,344,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/best-friends-by-sheri-6515,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Best Friends by Sheri: Dog & Cat Beds (Free Shipping) | Chewy,61,Shop Chewy for low prices and the best Best Friends by Sheri! We carry a large selection and the top brands like Best Friends by Sheri and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,243,best friends by sheri dog beds,Best Friends by Sheri,1,best-friends-by-sheri,True,True,False,False,True,False,False,False,95,326,3,,,,,,,10,10,11.56,3,6,0,1,5.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/shop-by-dog-159030,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Shop Pet Honesty for Dogs - Free shipping | Chewy,49,Shop Chewy for low prices and the best Shop by Dog! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,228,,Shop Pet Honesty for Dogs,1,shop-by-dog,False,False,False,False,True,False,False,False,1,341,3,,,,,,,,,,,,,,
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/sentry-7507,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Sentry - Free shipping | Chewy,30,"Shop Chewy for low prices and the best Sentry products! We carry a large selection and the top brands like Sentry, Frisco, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",231,,Sentry,1,sentry,True,True,False,False,True,False,False,False,65,346,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/ware-8205,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Ware - Free shipping | Chewy,28,"Shop Chewy for low prices and the best Ware products! We carry a large selection and the top brands like Ware, Carefresh, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",230,,Ware,1,ware,True,True,False,False,True,False,False,False,151,345,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/two-by-two-13538,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Two by Two - Free shipping | Chewy,34,Shop Chewy for low prices and the best Two by Two! We carry a large selection and the top brands like Two By Two and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,221,,Two by Two,1,two-by-two,True,True,False,False,True,False,False,False,55,340,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/petstages-7191,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Petstages - Free shipping | Chewy,33,Shop Chewy for low prices and the best Petstages products! We carry a large selection and the top brands like Petstages and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,228,petstages,Petstages,1,petstages,True,True,False,False,True,False,False,False,11,307,3,,,,,,,3,3,6.67,3,0,0,0,2.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/wahl-7705,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Wahl - Free shipping | Chewy,28,Shop Chewy for low prices and the best Wahl products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,230,,Wahl,1,wahl,True,True,False,False,True,False,False,False,156,344,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/loving-pets-8177,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Loving Pets - Free shipping | Chewy,35,Shop Chewy for low prices and the best Loving Pets! We carry a large selection and the top brands like Loving Pets and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,223,loving pets,Loving Pets,1,loving-pets,True,True,False,False,True,False,False,False,72,340,3,,,,,,,1,1,19.0,0,1,0,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/fera-pets-16418,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Fera Pets - Free shipping | Chewy,33,Shop Chewy for low prices and the best Fera Pets! We carry a large selection and the top brands like Fera Pets and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,219,fera pets,Fera Pets,1,fera-pets,True,True,False,False,True,False,False,False,40,331,3,,,,,,,1,1,20.0,0,1,0,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/vetone-7667,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,VetOne - Free shipping | Chewy,30,"Shop Chewy for low prices and the best VetOne products! We carry a large selection and the top brands like VetOne, PancrePlus, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",235,vetone,VetOne,1,vetone,True,True,False,False,True,False,False,False,41,331,3,,,,,,,1,1,6.0,1,0,0,0,2.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/simple-solution-7523,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Simple Solution - Free shipping | Chewy,39,"Shop Chewy for low prices and the best Simple Solution! We carry a large selection and the top brands like Simple Solution, Fruitables, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",244,simple solution,Simple Solution,1,simple-solution,True,True,False,False,True,False,False,False,52,325,3,,,,,,,1,1,10.0,1,0,0,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/interceptor-plus-6720,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Interceptor Plus - Free shipping | Chewy,40,"Shop Chewy for low prices and the best Interceptor Plus! We carry a large selection and the top brands like Interceptor Plus, Credelio, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",244,,Interceptor Plus,1,interceptor-plus,True,True,False,False,True,False,False,False,97,312,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/sileo-7800,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Sileo - Free shipping | Chewy,29,Shop Chewy for low prices and the best Sileo products! We carry a large selection and the top brands like Sileo and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,220,,Sileo,1,sileo,True,True,False,False,True,False,False,False,4,305,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/zoetis-7781,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Zoetis - Free shipping | Chewy,30,"Shop Chewy for low prices and the best Zoetis products! We carry a large selection and the top brands like Revolution, Apoquel, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",236,,Zoetis,1,zoetis,True,True,False,False,True,False,False,False,126,373,3,,,,,,,,,,,,,,3.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/gems-159598,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Fancy Feast Gems for Cats - Free shipping | Chewy,49,Shop Chewy for low prices and the best Gems products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,230,,Fancy Feast Gems for Cats,1,gems,True,True,False,False,True,False,False,False,5,315,3,,,,,,,,,,,,,,4.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/savory-centers-10766,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Feast Savory Centers - Free shipping | Chewy,44,Shop Chewy for low prices and the best Savory Centers! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,231,feast savory centers,Feast Savory Centers,1,savory-centers,True,True,False,False,True,False,False,False,5,311,3,,,,,,,1,1,15.0,0,1,0,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/treats-broths-8189,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Fancy Feast Treats & Broths - Free shipping | Chewy,51,Shop Chewy for low prices and the best Treats & Broths! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,232,fancy feast treats & broths,Fancy Feast Treats & Broths,1,treats-broths,True,True,False,False,True,False,False,False,8,345,3,,,,,,,2,2,4.5,2,0,0,0,4.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/gourmet-naturals-7358,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Fancy Feast Gourmet Naturals - Free shipping | Chewy,52,Shop Chewy for low prices and the best Gourmet Naturals! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,233,,Fancy Feast Gourmet Naturals,1,gourmet-naturals,True,True,False,False,True,False,False,False,5,323,3,,,,,,,,,,,,,,4.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/gravy-7365,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Fancy Feast Gravy Cat Food - Free shipping | Chewy,50,Shop Chewy for low prices and the best Gravy products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,231,,Fancy Feast Gravy Cat Food,1,gravy,True,True,False,False,True,False,False,False,9,346,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/dry-cat-food-13864,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Fancy Feast Dry Cat Food - Free Shipping | Chewy,48,"Discover Fancy Feast Dry Cat Food at Chewy, with grain-free, chicken-free, and high protein options. Free shipping on orders $49+!",130,fancy feast dry cat food,Fancy Feast Dry Cat Food,1,dry-cat-food,True,True,False,False,True,False,False,True,5,310,3,,,,,,,3,3,16.67,0,3,0,0,4.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/fancy-feast-petites-158046,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Shop Fancy Feast Petites for Cats - Free shipping | Chewy,57,Shop Chewy for low prices and the best Fancy Feast Petites! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,236,,Shop Fancy Feast Petites for Cats,1,fancy-feast-petites,True,False,False,False,True,False,False,False,5,309,3,,,,,,,,,,,,,,2.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/appetizers-7348,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Purina Fancy Feast Appetizers - Free shipping | Chewy,53,Shop Chewy for low prices and the best Appetizers products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,236,purina fancy feast appetizers,Purina Fancy Feast Appetizers,1,appetizers,True,True,False,False,True,False,False,False,5,316,3,,,,,,,2,2,14.0,0,1,0,1,2.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/bird-life-125478,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Bird Life - Free shipping | Chewy,33,Shop Chewy for low prices and the best Bird Life! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,226,bird life,Bird Life,1,bird-life,True,True,False,False,True,False,False,False,25,325,3,,,,,,,1,1,,0,0,0,1,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/advantage-6488,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Advantage - Free shipping | Chewy,33,"Shop Chewy for low prices and the best Advantage products! We carry a large selection and the top brands like K9 Advantix II, Advantage II, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",248,,Advantage Topical Treatments Shampoos & Sprays Home & Yard Defense About Advantage,5,advantage,True,True,False,False,True,False,False,False,54,356,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/versele-laga-12265,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Versele-Laga - Free shipping | Chewy,36,Shop Chewy for low prices and the best Versele-Laga products! We carry a large selection and the top brands like Versele-Laga and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,234,versele-laga,Versele-Laga,1,versele-laga,True,True,False,False,True,False,False,False,79,342,3,,,,,,,1,1,7.0,1,0,0,0,3.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/veterinary-formula-clinical-care-7573,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Veterinary Formula Clinical Care - Free shipping | Chewy,56,Shop Chewy for low prices and the best Veterinary Formula Clinical Care! We carry a large selection and the top brands like Veterinary Formula Clinical Care and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,265,veterinary formula clinical care,Veterinary Formula Clinical Care,1,veterinary-formula-clinical-care,True,True,False,False,True,False,False,False,25,320,3,,,,,,,1,1,15.0,0,1,0,0,3.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/pet-fit-life-13171,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Pet Fit For Life - Free shipping | Chewy,40,"Shop Chewy for low prices and the best Pet Fit For Life! We carry a large selection and the top brands like Pet Fit For Life, Frisco, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",242,pet fit for life,Pet Fit For Life,1,pet-fit-life,True,True,False,False,True,False,False,False,75,340,3,,,,,,,2,2,4.0,1,0,0,1,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/van-ness-7664,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Van Ness - Free shipping | Chewy,32,Shop Chewy for low prices and the best Van Ness! We carry a large selection and the top brands like Van Ness and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,217,,Van Ness,1,van-ness,True,True,False,False,True,False,False,False,61,340,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/gotags-6802,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,GoTags - Free shipping | Chewy,30,Shop Chewy for low prices and the best GoTags products! We carry a large selection and the top brands like GoTags and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,222,gotags,GoTags,1,gotags,True,True,False,False,True,False,False,False,1194,342,3,,,,,,,2,2,12.0,1,1,0,0,3.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/pooch-creamery-107046,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Pooch Creamery - Free shipping | Chewy,38,Shop Chewy for low prices and the best Pooch Creamery! We carry a large selection and the top brands like Pooch Creamery and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,229,pooch cake and pooch creamery,Pooch Creamery,1,pooch-creamery,True,True,False,False,True,False,False,False,10,312,3,,,,,,,2,2,15.0,0,1,0,1,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/symton-15743,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Symton - Free shipping | Chewy,30,Shop Chewy for low prices and the best Symton products! We carry a large selection and the top brands like Symton and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,222,symton,Symton,1,symton,True,True,False,False,True,False,False,False,19,310,3,,,,,,,1,1,5.0,1,0,0,0,1.0
