page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/habitats-guinea-pigs_s128132,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Habitats for Guinea Pigs 2026: According to Reviews | Chewy,64,Checkout Today's Best Habitats for Guinea Pigs. Our customers believe that these are the Best Habitats for Guinea Pigs products out there.,138,best habitats for guinea pigs,Best Habitats for Guinea Pigs,1,habitats-guinea-pigs,True,True,False,False,True,False,False,False,30,335,2,,,,,,,2,2,23.0,0,0,1,1,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/treats-guinea-pigs_s128140,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Treats for Guinea Pigs 2026: According to Reviews | Chewy,62,Checkout Today's Best Treats for Guinea Pigs. Our customers believe that these are the Best Treats for Guinea Pigs products out there.,134,guinea pig treats,Best Treats For Guinea Pigs,1,treats-guinea-pigs,True,True,False,False,True,False,False,False,81,335,2,,,,,,,4,4,21.5,0,1,1,2,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/hamster-bedding_s128268,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Hamster Bedding 2026: According to Reviews | Chewy,55,Checkout Today's Best Hamster Bedding. Our customers believe that these are the Best Hamster Bedding products out there.,120,hamster bedding and litter,Best Hamster Bedding,1,hamster-bedding,True,True,False,False,True,False,False,False,42,336,2,,,,,,,1,1,,0,0,0,1,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/hamster-enclosures-accessories_s128244,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Hamster Enclosures & Accessories 2026: According to Reviews | Chewy,72,Checkout Today's Best Hamster Enclosures & Accessories. Our customers believe that these are the Best Hamster Enclosures & Accessories products out there.,154,,Best Hamster Enclosures & Accessories,1,hamster-enclosures-accessories,True,False,False,False,True,False,False,False,57,336,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/hamster-foods_s128236,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Hamster Foods 2026: According to Reviews | Chewy,53,Checkout Today's Best Hamster Foods. Our customers believe that these are the Best Hamster Foods products out there.,116,what is the best hamster food,Best Hamster Food,1,hamster-foods,True,True,False,False,True,False,False,True,28,336,2,,,,,,,2,2,,0,0,0,2,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/hamster-litters_s128868,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Hamster Litters 2026: According to Reviews | Chewy,55,Checkout Today's Best Hamster Litters. Our customers believe that these are the Best Hamster Litters products out there.,120,,Best Hamster Litter,1,hamster-litters,True,True,False,False,True,False,False,False,26,336,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/hamster-toys_s128284,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Hamster Toys 2026: According to Reviews | Chewy,52,Checkout Today's Best Hamster Toys. Our customers believe that these are the Best Hamster Toys products out there.,114,hamster toys,Best Hamster Toys,1,hamster-toys,True,True,False,False,True,False,False,True,32,336,2,,,,,,,4,4,14.0,0,2,0,2,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/hamster-treats_s128252,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Hamster Treats 2026: According to Reviews | Chewy,54,Checkout Today's Best Hamster Treats. Our customers believe that these are the Best Hamster Treats products out there.,118,best hamster treats,Best Hamster Treats,1,hamster-treats,True,True,False,False,True,False,False,False,29,336,2,,,,,,,7,7,15.14,3,1,3,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/hedgehog-bedding_s128788,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Hedgehog Bedding 2026: According to Reviews | Chewy,56,Checkout Today's Best Hedgehog Bedding. Our customers believe that these are the Best Hedgehog Bedding products out there.,122,,Best Bedding For Hedgehogs,1,hedgehog-bedding,True,True,False,False,True,False,False,False,20,332,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/hedgehog-foods_s128676,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Hedgehog Foods 2026: According to Reviews | Chewy,54,Checkout Today's Best Hedgehog Foods. Our customers believe that these are the Best Hedgehog Foods products out there.,118,best dry food for hedgehogs,Best Food For Hedgehogs,1,hedgehog-foods,True,True,False,False,True,False,False,False,24,332,2,,,,,,,4,4,17.33,0,2,1,1,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/hedgehog-habitats-enclosures_s128452,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Hedgehog Habitats & Enclosures 2026: According to Reviews | Chewy,70,Checkout Today's Best Hedgehog Habitats & Enclosures. Our customers believe that these are the Best Hedgehog Habitats & Enclosures products out there.,150,,Best Hedgehog Habitats & Enclosures,1,hedgehog-habitats-enclosures,True,True,False,False,True,False,False,False,15,332,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/hedgehog-litters_s128684,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Hedgehog Litters 2026: According to Reviews | Chewy,56,Checkout Today's Best Hedgehog Litters. Our customers believe that these are the Best Hedgehog Litters products out there.,122,best hedgehog litters,Best Hedgehog Litter,1,hedgehog-litters,True,True,False,False,True,False,False,False,18,331,2,,,,,,,1,1,4.0,1,0,0,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/hedgehog-toys_s128420,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Hedgehog Toys 2026: According to Reviews | Chewy,53,Checkout Today's Best Hedgehog Toys. Our customers believe that these are the Best Hedgehog Toys products out there.,116,,Best Toys For Hedgehogs,1,hedgehog-toys,True,True,False,False,True,False,False,False,31,332,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/hedgehog-treats_s128396,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Hedgehog Treats 2026: According to Reviews | Chewy,55,Checkout Today's Best Hedgehog Treats. Our customers believe that these are the Best Hedgehog Treats products out there.,120,treats for your new hedgehog,Best Hedgehog Treats,1,hedgehog-treats,True,True,False,False,True,False,False,False,22,332,2,,,,,,,1,1,,0,0,0,1,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/mouse-bedding_s128748,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Mouse Bedding 2026: According to Reviews | Chewy,53,Checkout Today's Best Mouse Bedding. Our customers believe that these are the Best Mouse Bedding products out there.,116,best mouse bedding for smell,Best Bedding For Mice,1,mouse-bedding,True,True,False,False,True,False,False,False,26,331,2,,,,,,,1,1,21.0,0,0,1,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/mouse-foods_s128388,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Mouse Foods 2026: According to Reviews | Chewy,51,Checkout Today's Best Mouse Foods. Our customers believe that these are the Best Mouse Foods products out there.,112,best mouse food,Best Mouse Food,1,mouse-foods,True,True,False,False,True,False,False,False,31,331,2,,,,,,,2,2,4.0,2,0,0,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/mouse-habitats-enclosures_s128460,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Mouse Habitats & Enclosures 2026: According to Reviews | Chewy,67,Checkout Today's Best Mouse Habitats & Enclosures. Our customers believe that these are the Best Mouse Habitats & Enclosures products out there.,144,,Best Mouse Habitats & Enclosures,1,mouse-habitats-enclosures,True,True,False,False,True,False,False,False,15,331,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/mouse-toys_s128500,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Mouse Toys 2026: According to Reviews | Chewy,50,Checkout Today's Best Mouse Toys. Our customers believe that these are the Best Mouse Toys products out there.,110,best mouse toys,Best Mouse Toys,1,mouse-toys,True,True,False,False,True,False,False,False,38,331,2,,,,,,,1,1,26.0,0,0,1,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/mouse-treats_s128740,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Mouse Treats 2026: According to Reviews | Chewy,52,Checkout Today's Best Mouse Treats. Our customers believe that these are the Best Mouse Treats products out there.,114,best mouse treats,Best Mouse Treats,1,mouse-treats,True,True,False,False,True,False,False,False,23,331,2,,,,,,,2,2,,0,0,0,2,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/rabbit-bedding_s128212,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Rabbit Bedding 2026: According to Reviews | Chewy,54,Checkout Today's Best Rabbit Bedding. Our customers believe that these are the Best Rabbit Bedding products out there.,118,what is the best rabbit bedding,Best Bedding For Rabbits,1,rabbit-bedding,True,True,False,False,True,False,False,False,43,336,2,,,,,,,18,18,19.21,0,10,4,4,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/rabbit-feeders_s129716,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Rabbit Feeders 2026: According to Reviews | Chewy,54,Checkout Today's Best Rabbit Feeders. Our customers believe that these are the Best Rabbit Feeders products out there.,118,,Best Rabbit Feeders,1,rabbit-feeders,True,True,False,False,True,False,False,False,17,336,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/rabbit-habitats-enclosures_s128180,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Rabbit Habitats & Enclosures 2026: According to Reviews | Chewy,68,Checkout Today's Best Rabbit Habitats & Enclosures. Our customers believe that these are the Best Rabbit Habitats & Enclosures products out there.,146,best rabbit habitats and enclosures,Best Rabbit Habitats & Enclosures,1,rabbit-habitats-enclosures,True,True,False,False,True,False,False,False,40,336,2,,,,,,,1,1,30.0,0,0,1,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/rabbit-litters_s128476,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Rabbit Litters 2026: According to Reviews | Chewy,54,Checkout Today's Best Rabbit Litters. Our customers believe that these are the Best Rabbit Litters products out there.,118,best rabbit litters,Best Litter For Rabbits,1,rabbit-litters,True,True,False,False,True,False,False,False,15,336,2,,,,,,,2,2,17.0,0,1,0,1,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/rabbit-treats_s128188,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Rabbit Treats 2026: According to Reviews | Chewy,53,Checkout Today's Best Rabbit Treats. Our customers believe that these are the Best Rabbit Treats products out there.,116,,Best Treats For Rabbits,1,rabbit-treats,True,True,False,False,True,False,False,False,38,336,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/rat-bedding_s128596,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Rat Bedding 2026: According to Reviews | Chewy,51,Checkout Today's Best Rat Bedding. Our customers believe that these are the Best Rat Bedding products out there.,112,best rat bedding,Best Bedding For Rats,1,rat-bedding,True,True,False,False,True,False,False,False,18,333,2,,,,,,,2,2,11.0,0,1,0,1,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/rat-enclosures-accessories_s128300,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Rat Enclosures & Accessories 2026: According to Reviews | Chewy,68,Checkout Today's Best Rat Enclosures & Accessories. Our customers believe that these are the Best Rat Enclosures & Accessories products out there.,146,,Best Rat Enclosures & Accessories,1,rat-enclosures-accessories,True,True,False,False,True,False,False,False,35,333,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/rat-foods_s128292,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Rat Foods 2026: According to Reviews | Chewy,49,Checkout Today's Best Rat Foods. Our customers believe that these are the Best Rat Foods products out there.,108,best rat food,Best Rat Food,1,rat-foods,True,True,False,False,True,False,False,True,31,333,2,,,,,,,3,3,15.67,0,2,1,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/rat-hammocks-beds_s128604,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Rat Hammocks & Beds 2026: According to Reviews | Chewy,59,Checkout Today's Best Rat Hammocks & Beds. Our customers believe that these are the Best Rat Hammocks & Beds products out there.,128,,Best Rat Hammocks,1,rat-hammocks-beds,True,True,False,False,True,False,False,False,33,333,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/rat-toys_s128324,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Rat Toys 2026: According to Reviews | Chewy,48,Checkout Today's Best Rat Toys. Our customers believe that these are the Best Rat Toys products out there.,106,,Best Rat Toys,1,rat-toys,True,True,False,False,True,False,False,False,64,333,2,,,,,,,,,,,,,,
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/rat-treats_s128308,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Rat Treats 2026: According to Reviews | Chewy,50,Checkout Today's Best Rat Treats. Our customers believe that these are the Best Rat Treats products out there.,110,,Best Treats For Rats,1,rat-treats,True,True,False,False,True,False,False,False,55,333,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/sugar-glider-bedding_s128732,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Sugar Glider Bedding 2026: According to Reviews | Chewy,60,Checkout Today's Best Sugar Glider Bedding. Our customers believe that these are the Best Sugar Glider Bedding products out there.,130,sugar glider beds,Best Bedding For Sugar Gliders,1,sugar-glider-bedding,True,True,False,False,True,False,False,False,27,330,2,,,,,,,5,5,18.0,0,3,2,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/sugar-glider-foods_s128716,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Sugar Glider Foods 2026: According to Reviews | Chewy,58,Checkout Today's Best Sugar Glider Foods. Our customers believe that these are the Best Sugar Glider Foods products out there.,126,best sugar glider foods,Best Food For Sugar Gliders,1,sugar-glider-foods,True,True,False,False,True,False,False,False,27,330,2,,,,,,,4,4,17.0,0,2,1,1,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/sugar-glider-habitats-enclosures_s128556,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Sugar Glider Habitats & Enclosures 2026: According to Reviews | Chewy,74,Checkout Today's Best Sugar Glider Habitats & Enclosures. Our customers believe that these are the Best Sugar Glider Habitats & Enclosures products out there.,158,best sugar glider habitats and enclosures,Best Sugar Glider Habitats & Enclosures,1,sugar-glider-habitats-enclosures,True,True,False,False,True,False,False,False,11,330,2,,,,,,,1,1,16.0,0,1,0,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/sugar-glider-toys_s128436,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Sugar Glider Toys 2026: According to Reviews | Chewy,57,Checkout Today's Best Sugar Glider Toys. Our customers believe that these are the Best Sugar Glider Toys products out there.,124,sugar glider toys,Best Sugar Glider Toys,1,sugar-glider-toys,True,True,False,False,True,False,False,False,34,330,2,,,,,,,2,2,12.5,0,2,0,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/covered-dog-beds_s107912,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Covered Dog Beds 2026: According to Reviews | Chewy,56,Checkout Today's Best Covered Dog Beds. Our customers believe that these are the Best Covered Dog Beds products out there.,122,covered dog beds medium dogs,Best Covered Dog Bed,1,covered-dog-beds,True,True,False,False,True,False,False,False,698,336,2,,,,,,,1,1,27.0,0,0,1,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/personalized-dog-beds_s107936,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Personalized Dog Beds 2026: According to Reviews | Chewy,61,Checkout Today's Best Personalized Dog Beds. Our customers believe that these are the Best Personalized Dog Beds products out there.,132,personalized dog beds,Best Personalized Dog Beds,1,personalized-dog-beds,True,True,False,False,True,False,False,False,167,336,2,,,,,,,8,8,13.62,3,3,2,0,3.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/bolstered-dog-beds_s103416,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Bolstered Dog Beds 2026: According to Reviews | Chewy,58,Checkout Today's Best Bolstered Dog Beds. Our customers believe that these are the Best Bolstered Dog Beds products out there.,126,grey dog bolster beds,Best Bolstered Dog Beds,1,bolstered-dog-beds,True,True,False,False,True,False,False,True,259,336,2,,,,,,,1,1,22.0,0,0,1,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/wet-cat-foods-senior-cats_s113248,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Wet Cat Foods for Senior Cats 2026: According to Reviews | Chewy,69,Checkout Today's Best Wet Cat Foods for Senior Cats. Our customers believe that these are the Best Wet Cat Foods for Senior Cats products out there.,148,best wet food for old cats,Best Wet Food For Senior Cats,1,wet-cat-foods-senior-cats,True,True,False,False,True,False,False,True,849,337,2,,,,,,,2,2,21.5,0,1,1,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/wet-cat-foods_s112224,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Wet Cat Foods 2026: According to Reviews | Chewy,53,Checkout Today's Best Wet Cat Foods. Our customers believe that these are the Best Wet Cat Foods products out there.,116,cat food chewy,Best Wet Cat Food,1,wet-cat-foods,True,True,False,False,True,False,False,False,609,336,2,,,,,,,6,5,21.2,0,3,2,1,3.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/vet-recommended-kitten-foods_s171270,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Vet Recommended Kitten Foods of 2025 | Chewy,49,Discover the top recommended kitten foods from vet professionals on Chewy. We offer the best selection of cat food with free shipping on orders $49+!,149,best kitten wet food vet recommended,Best Kitten Wet Food Vet Recommended,1,vet-recommended-kitten-foods,True,True,False,False,True,False,False,False,844,337,2,,,,,,,2,2,28.0,0,0,1,1,2.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/scented-cat-litters_s112392,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Scented Cat Litters 2026: According to Reviews | Chewy,59,Checkout Today's Best Scented Cat Litters. Our customers believe that these are the Best Scented Cat Litters products out there.,128,deals on scented cat litter,Best Scented Cat Litter,1,scented-cat-litters,True,True,False,False,True,False,False,False,22,336,2,,,,,,,1,1,8.0,1,0,0,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/odor-control-cat-litters_s2098566,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Odor Control Cat Litters 2026: According to Reviews | Chewy,64,Checkout Today's Best Odor Control Cat Litters. Our customers believe that these are the Best Odor Control Cat Litters products out there.,138,,Best Litter For Odor Control,1,odor-control-cat-litters,True,True,False,False,True,False,False,False,11,335,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/unscented-cat-litters_s112400,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Unscented Cat Litters 2026: According to Reviews | Chewy,61,Checkout Today's Best Unscented Cat Litters. Our customers believe that these are the Best Unscented Cat Litters products out there.,132,unscented cat litter,Best Unscented Cat Litter,1,unscented-cat-litters,True,True,False,False,True,False,False,False,26,336,2,,,,,,,3,3,15.0,0,1,0,2,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/reptile-light-fixtures_s122558,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Reptile Light Fixtures 2026: According to Reviews | Chewy,62,Checkout Today's Best Reptile Light Fixtures. Our customers believe that these are the Best Reptile Light Fixtures products out there.,134,best reptile light fixture,Best Reptile Light Fixture,1,reptile-light-fixtures,True,True,False,False,True,False,False,False,57,336,2,,,,,,,3,2,12.0,1,2,0,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/lightweight-cat-litters_s112408,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Lightweight Cat Litters 2026: According to Reviews | Chewy,63,Checkout Today's Best Lightweight Cat Litters. Our customers believe that these are the Best Lightweight Cat Litters products out there.,136,lightweight cat litter reviews,Best Lightweight Cat Litter,1,lightweight-cat-litters,True,True,False,False,True,False,False,True,17,335,2,,,,,,,1,1,,0,0,0,1,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/budget-cat-litters_s911320,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Budget Cat Litters 2026: According to Reviews | Chewy,58,Checkout Today's Best Budget Cat Litters. Our customers believe that these are the Best Budget Cat Litters products out there.,126,,Best Budget Cat Litter,1,budget-cat-litters,True,True,False,False,True,False,False,False,52,335,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/chicken-vitamins-supplements_s124246,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Chicken Vitamins & Supplements 2026: According to Reviews | Chewy,70,Checkout Today's Best Chicken Vitamins & Supplements. Our customers believe that these are the Best Chicken Vitamins & Supplements products out there.,150,best vitamins for chickens,Best Vitamins For Chickens,1,chicken-vitamins-supplements,True,True,False,False,True,False,False,True,23,337,2,,,,,,,3,3,23.0,0,1,2,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/goat-feeders-waterers_s124262,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Goat Feeders & Waterers 2026: According to Reviews | Chewy,63,Checkout Today's Best Goat Feeders & Waterers. Our customers believe that these are the Best Goat Feeders & Waterers products out there.,136,best goat feeders and waterers,Best Goat Feeders & Waterers,1,goat-feeders-waterers,True,True,False,False,True,False,False,False,96,333,2,,,,,,,1,1,28.0,0,0,1,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/dog-vacuums-steam-cleaners_s109040,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Dog Vacuums & Steam Cleaners 2026: According to Reviews | Chewy,68,Checkout Today's Best Dog Vacuums & Steam Cleaners. Our customers believe that these are the Best Dog Vacuums & Steam Cleaners products out there.,146,,Best Vacuum For Dog Hair,1,dog-vacuums-steam-cleaners,True,True,False,False,True,False,False,False,85,335,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/dog-hoodies-sweatshirts_s109368,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Dog Hoodies & Sweatshirts 2026: According to Reviews | Chewy,65,Checkout Today's Best Dog Hoodies & Sweatshirts. Our customers believe that these are the Best Dog Hoodies & Sweatshirts products out there.,140,,Best Dog Hoodies,1,dog-hoodies-sweatshirts,True,True,False,False,True,False,False,False,870,336,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/dog-costumes_s109080,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Dog Costumes 2026: According to Reviews | Chewy,52,Checkout Today's Best Dog Costumes. Our customers believe that these are the Best Dog Costumes products out there.,114,,Best Dog Costumes,1,dog-costumes,True,True,False,False,True,False,False,False,454,336,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/dog-shirts_s109072,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Dog Shirts 2026: According to Reviews | Chewy,50,Checkout Today's Best Dog Shirts. Our customers believe that these are the Best Dog Shirts products out there.,110,,Best Dog Shirts For Pets,1,dog-shirts,True,True,False,False,True,False,False,False,944,336,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/interactive-dog-toys_s103576,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Interactive Dog Toys 2025 According to Reviews | Chewy,59,"Shop Chewy's best interactive dog toys! Keep your dog busy, happy, and mentally sharp. Free shipping on orders over $49.",120,,Best Interactive Dog Toys,1,interactive-dog-toys,True,True,False,False,True,False,False,True,1505,336,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/catnip-toys_s112552,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Catnip Toys 2026: According to Reviews | Chewy,51,Checkout Today's Best Catnip Toys. Our customers believe that these are the Best Catnip Toys products out there.,112,,Best Catnip Toys,1,catnip-toys,True,True,False,False,True,False,False,False,73,335,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/pig-feeders_s124350,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Pig Feeders 2026: According to Reviews | Chewy,51,Checkout Today's Best Pig Feeders. Our customers believe that these are the Best Pig Feeders products out there.,112,best pig feeders,Best Pig Feeders,1,pig-feeders,True,True,False,False,True,False,False,False,85,332,2,,,,,,,3,3,15.33,0,3,0,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/vitamins-supplements-pigs_s124358,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Vitamins & Supplements for Pigs 2026: According to Reviews | Chewy,71,Checkout Today's Best Vitamins & Supplements for Pigs. Our customers believe that these are the Best Vitamins & Supplements for Pigs products out there.,152,best vitamins for pigs,Best Vitamins For Pigs,1,vitamins-supplements-pigs,True,True,False,False,True,False,False,True,33,332,2,,,,,,,2,2,28.0,0,0,1,1,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/jerky-treats-dogs_s103528,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Jerky Treats for Dogs 2026: According to Reviews | Chewy,61,Checkout Today's Best Jerky Treats for Dogs. Our customers believe that these are the Best Jerky Treats for Dogs products out there.,132,jerky treats,Best Dog Jerky Treats,1,jerky-treats-dogs,True,True,False,False,True,False,False,True,200,336,2,,,,,,,12,12,12.44,3,6,0,3,4.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/limited-ingredient-dog-treats_s111472,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Limited Ingredient Dog Treats 2026: According to Reviews | Chewy,69,Checkout Today's Best Limited Ingredient Dog Treats. Our customers believe that these are the Best Limited Ingredient Dog Treats products out there.,148,chewy exclusive dog training treats,Best Limited Ingredient Dog Treats,1,limited-ingredient-dog-treats,True,True,False,False,True,False,False,True,280,337,2,,,,,,,3,3,21.0,0,1,1,1,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/washable-potty-pads-dogs_s3891566,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Washable Potty Pads for Dogs 2026: According to Reviews | Chewy,68,Checkout Today's Best Washable Potty Pads for Dogs. Our customers believe that these are the Best Washable Potty Pads for Dogs products out there.,146,washable potty pads,Best Washable Potty Pads for Dogs,1,washable-potty-pads-dogs,True,True,False,False,True,False,False,False,63,335,2,,,,,,,3,3,10.0,1,2,0,0,1.0
