page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
HVF,H1,H1 is too generic,https://www.chewy.com/f/azestfor_f1v24422,True,Make the H1 more descriptive of the page intent.,Azestfor,Azestfor - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Azestfor,1,azestfor,True,True,False,False,False,False,False,False,5,307,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/azithromycin_f1v502588,True,Make the H1 more descriptive of the page intent.,Azithromycin,Azithromycin - Free shipping | Chewy,36,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Azithromycin,1,azithromycin,,False,False,False,False,False,False,False,4,304,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/azuna_f1v33350,True,Make the H1 more descriptive of the page intent.,Azuna,Azuna - Free shipping | Chewy,29,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Azuna,1,azuna,True,True,False,False,False,False,False,False,5,308,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/b-vertigo_f1v363194,True,Make the H1 more descriptive of the page intent.,B Vertigo,B Vertigo - Free shipping | Chewy,33,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,b vertigo,B Vertigo,1,b-vertigo,True,True,False,False,False,False,False,False,140,338,3,,,,,,,1,1,27.0,0,0,1,0,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/b-complete_f1v21686,True,Make the H1 more descriptive of the page intent.,B-COMPLETE,B-COMPLETE - Free shipping | Chewy,34,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,B-COMPLETE,1,b-complete,,False,False,False,False,False,False,False,3,304,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/baker_f1v531076,True,Make the H1 more descriptive of the page intent.,Baker,Baker - Free shipping | Chewy,29,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Baker,1,baker,,False,False,False,False,False,False,False,5,304,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/balancegi_f1v22542,True,Make the H1 more descriptive of the page intent.,BalanceGI,BalanceGI - Free shipping | Chewy,33,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,BalanceGI,1,balancegi,,False,False,False,False,False,False,False,3,304,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/balto_f1v504884,True,Make the H1 more descriptive of the page intent.,Balto,Balto - Free shipping | Chewy,29,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Balto,1,balto,True,True,False,False,False,False,False,False,90,318,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/barbour_f1v17902,True,Make the H1 more descriptive of the page intent.,Barbour,Barbour - Free shipping | Chewy,31,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Barbour,1,barbour,True,True,False,False,False,False,False,False,154,339,3,,,,,,,,,,,,,,3.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/bark2basics_f1v246681,True,Make the H1 more descriptive of the page intent.,Bark2Basics,Bark2Basics - Free shipping | Chewy,35,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Bark2Basics,1,bark2basics,,False,False,False,False,False,False,False,2,304,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/barkbay_f1v27006,True,Make the H1 more descriptive of the page intent.,BARKBAY,BARKBAY - Free shipping | Chewy,31,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,BARKBAY,1,barkbay,True,True,False,False,False,False,False,False,356,310,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/barkful_f1v27422,True,Make the H1 more descriptive of the page intent.,Barkful,Barkful - Free shipping | Chewy,31,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Barkful,1,barkful,True,True,False,False,False,False,False,False,6,308,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/barkin_f1v33886,True,Make the H1 more descriptive of the page intent.,Barkin,Barkin - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Barkin,1,barkin,True,True,False,False,False,False,False,False,10,312,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/barkista_f1v32294,True,Make the H1 more descriptive of the page intent.,Barkista,Barkista - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Barkista,1,barkista,True,True,False,False,False,False,False,False,5,307,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/barkle_f1v29318,True,Make the H1 more descriptive of the page intent.,Barkle,Barkle - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Barkle,1,barkle,,False,False,False,False,False,False,False,2,304,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/barkly_f1v33742,True,Make the H1 more descriptive of the page intent.,Barkly,Barkly - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Barkly,1,barkly,,False,False,False,False,False,False,False,2,304,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/barkvites_f1v30254,True,Make the H1 more descriptive of the page intent.,BarkVites,BarkVites - Free shipping | Chewy,33,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,BarkVites,1,barkvites,True,False,False,False,False,False,False,False,4,306,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/barpor_f1v22406,True,Make the H1 more descriptive of the page intent.,Barpor,Barpor - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Barpor,1,barpor,True,True,False,False,False,False,False,False,28,312,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/bartuke_f1v26222,True,Make the H1 more descriptive of the page intent.,Bartuke,Bartuke - Free shipping | Chewy,31,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Bartuke,1,bartuke,True,True,False,False,False,False,False,False,82,337,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/bawan_f1v38318,True,Make the H1 more descriptive of the page intent.,BAWAN,BAWAN - Free shipping | Chewy,29,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,BAWAN,1,bawan,,False,False,False,False,False,False,False,3,305,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/baxter_f1v527911,True,Make the H1 more descriptive of the page intent.,Baxter,Baxter - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Baxter,1,baxter,,False,False,False,False,False,False,False,9,305,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/beaktivity_f1v24590,True,Make the H1 more descriptive of the page intent.,Beaktivity,Beaktivity - Free shipping | Chewy,34,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Beaktivity,1,beaktivity,True,True,False,False,False,False,False,False,43,317,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/beautyrest_f1v331057,True,Make the H1 more descriptive of the page intent.,Beautyrest,Beautyrest - Free shipping | Chewy,34,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Beautyrest,1,beautyrest,True,True,False,False,False,False,False,False,18,307,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/bedvoyage_f1v23414,True,Make the H1 more descriptive of the page intent.,BedVoyage,BedVoyage - Free shipping | Chewy,33,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,BedVoyage,1,bedvoyage,True,True,False,False,False,False,False,False,119,321,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/beefeaters_f1v157505,True,Make the H1 more descriptive of the page intent.,Beefeaters,Beefeaters - Free shipping | Chewy,34,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Beefeaters,1,beefeaters,True,True,False,False,False,False,False,False,54,334,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/beenbkks_f1v18110,True,Make the H1 more descriptive of the page intent.,beeNbkks,beeNbkks - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,beeNbkks,1,beenbkks,True,False,False,False,False,False,False,False,10,311,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/begleys_f1v423422,True,Make the H1 more descriptive of the page intent.,Begley's,Begley's - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Begley's,1,begleys,True,False,False,False,False,False,False,False,34,315,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/behrens_f1v474339,True,Make the H1 more descriptive of the page intent.,Behrens,Behrens - Free shipping | Chewy,31,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Behrens,1,behrens,True,True,False,False,False,False,False,False,11,310,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/bellylabs_f1v26942,True,Make the H1 more descriptive of the page intent.,Bellylabs,Bellylabs - Free shipping | Chewy,33,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Bellylabs,1,bellylabs,,False,False,False,False,False,False,False,3,305,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/bemate_f1v38694,True,Make the H1 more descriptive of the page intent.,BeMate,BeMate - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,BeMate,1,bemate,True,True,False,False,False,False,False,False,7,309,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/bens_f1v361029,True,Make the H1 more descriptive of the page intent.,Ben's,Ben's - Free shipping | Chewy,29,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Ben's,1,bens,,False,False,False,False,False,False,False,2,304,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/benazepril_f1v125426,True,Make the H1 more descriptive of the page intent.,Benazepril,Benazepril - Free shipping | Chewy,34,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Benazepril,1,benazepril,,False,False,False,False,False,False,False,16,304,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/bencmate_f1v18958,True,Make the H1 more descriptive of the page intent.,Bencmate,Bencmate - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Bencmate,1,bencmate,,False,False,False,False,False,False,False,22,304,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/benefab_f1v4862,True,Make the H1 more descriptive of the page intent.,Benefab,Benefab - Free shipping | Chewy,31,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,benefab,Benefab,1,benefab,True,True,False,False,False,False,False,False,22,312,3,,,,,,,1,1,24.0,0,0,1,0,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/berenlefe_f1v31878,True,Make the H1 more descriptive of the page intent.,Berenlefe,Berenlefe - Free shipping | Chewy,33,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Berenlefe,1,berenlefe,,False,False,False,False,False,False,False,11,305,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/bernies_f1v368657,True,Make the H1 more descriptive of the page intent.,Bernie's,Bernie's - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Bernie's,1,bernies,True,True,False,False,False,False,False,False,15,313,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/best-friend_f1v261695,True,Make the H1 more descriptive of the page intent.,Best Friend,Best Friend - Free shipping | Chewy,35,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Best Friend,1,best-friend,True,True,False,False,False,False,False,False,52,315,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/besties_f1v469913,True,Make the H1 more descriptive of the page intent.,Besties,Besties - Free shipping | Chewy,31,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Besties,1,besties,True,True,False,False,False,False,False,False,505,339,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/betterbone_f1v393908,True,Make the H1 more descriptive of the page intent.,BetterBone,BetterBone - Free shipping | Chewy,34,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,BetterBone,1,betterbone,True,True,False,False,False,False,False,False,14,310,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/beurer_f1v438020,True,Make the H1 more descriptive of the page intent.,Beurer,Beurer - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Beurer,1,beurer,True,True,False,False,False,False,False,False,13,315,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/bexacat_f1v144421,True,Make the H1 more descriptive of the page intent.,Bexacat,Bexacat - Free shipping | Chewy,31,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Bexacat,1,bexacat,,False,False,False,False,False,False,False,3,304,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/beyondgreen_f1v355605,True,Make the H1 more descriptive of the page intent.,beyondGREEN,beyondGREEN - Free shipping | Chewy,35,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,beyondgreen,beyondGREEN,1,beyondgreen,True,True,False,False,False,False,False,False,15,311,3,,,,,,,1,1,13.0,0,1,0,0,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/bfpethome_f1v31990,True,Make the H1 more descriptive of the page intent.,BFPETHOME,BFPETHOME - Free shipping | Chewy,33,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,BFPETHOME,1,bfpethome,True,False,False,False,False,False,False,False,18,306,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/bickmore_f1v285057,True,Make the H1 more descriptive of the page intent.,Bickmore,Bickmore - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Bickmore,1,bickmore,True,True,False,False,False,False,False,False,7,307,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/bifid_f1v18518,True,Make the H1 more descriptive of the page intent.,bifid,bifid - Free shipping | Chewy,29,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,bifid,1,bifid,True,True,False,False,False,False,False,False,9,311,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/bimeda_f1v770766,True,Make the H1 more descriptive of the page intent.,Bimeda,Bimeda - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Bimeda,1,bimeda,True,True,False,False,False,False,False,False,7,309,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/bingopaw_f1v20974,True,Make the H1 more descriptive of the page intent.,BingoPaw,BingoPaw - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,BingoPaw,1,bingopaw,True,True,False,False,False,False,False,False,117,339,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/biobag_f1v325839,True,Make the H1 more descriptive of the page intent.,BioBag,BioBag - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,biobag,BioBag,1,biobag,True,True,False,False,False,False,False,False,5,307,3,,,,,,,1,1,,0,0,0,1,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/bioez_f1v399342,True,Make the H1 more descriptive of the page intent.,BioEZ,BioEZ - Free shipping | Chewy,29,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,BioEZ,1,bioez,,False,False,False,False,False,False,False,5,305,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/bioline_f1v27542,True,Make the H1 more descriptive of the page intent.,Bioline,Bioline - Free shipping | Chewy,31,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Bioline,1,bioline,True,True,False,False,False,False,False,False,13,313,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/bionic_f1v454975,True,Make the H1 more descriptive of the page intent.,Bionic,Bionic - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Bionic,1,bionic,True,True,False,False,False,False,False,False,15,311,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/biopup_f1v26142,True,Make the H1 more descriptive of the page intent.,BioPup,BioPup - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,BioPup,1,biopup,,False,False,False,False,False,False,False,2,304,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/biorb_f1v258592,True,Make the H1 more descriptive of the page intent.,biOrb,biOrb - Free shipping | Chewy,29,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,biorb,biOrb,1,biorb,True,True,False,False,False,False,False,False,64,338,3,,,,,,,1,1,21.0,0,0,1,0,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/biosilk_f1v497254,True,Make the H1 more descriptive of the page intent.,BioSilk,BioSilk - Free shipping | Chewy,31,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,BioSilk,1,biosilk,True,True,False,False,False,False,False,False,14,316,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/bird-x_f1v255443,True,Make the H1 more descriptive of the page intent.,Bird-X,Bird-X - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Bird-X,1,bird-x,,False,False,False,False,False,False,False,2,304,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/bitebuster_f1v495919,True,Make the H1 more descriptive of the page intent.,Bitebuster,Bitebuster - Free shipping | Chewy,34,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Bitebuster,1,bitebuster,True,False,False,False,False,False,False,False,6,306,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/blazin_f1v431503,True,Make the H1 more descriptive of the page intent.,Blazin,Blazin - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Blazin,1,blazin,True,True,False,False,False,False,False,False,86,308,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/blue-9_f1v21398,True,Make the H1 more descriptive of the page intent.,Blue-9,Blue-9 - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Blue-9,1,blue,True,True,False,False,False,False,False,False,134,321,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/blueacorn_f1v29206,True,Make the H1 more descriptive of the page intent.,BlueAcorn,BlueAcorn - Free shipping | Chewy,33,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,BlueAcorn,1,blueacorn,,False,False,False,False,False,False,False,4,305,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/blurams_f1v27206,True,Make the H1 more descriptive of the page intent.,blurams,blurams - Free shipping | Chewy,31,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,blurams,1,blurams,True,True,False,False,False,False,False,False,8,311,3,,,,,,,,,,,,,,
HVF,H1,H1 is too generic,https://www.chewy.com/f/blushiez_f1v31214,True,Make the H1 more descriptive of the page intent.,Blushiez,Blushiez - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Blushiez,1,blushiez,True,True,False,False,False,False,False,False,8,310,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/bobsweep_f1v33926,True,Make the H1 more descriptive of the page intent.,bObsweep,bObsweep - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,bObsweep,1,bobsweep,True,True,False,False,False,False,False,False,11,314,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/boinn_f1v38278,True,Make the H1 more descriptive of the page intent.,BOINN,BOINN - Free shipping | Chewy,29,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,BOINN,1,boinn,True,True,False,False,False,False,False,False,6,308,3,,,,,,,,,,,,,,1.0
HVF,H1,H1 is too generic,https://www.chewy.com/f/bona_f1v186272,True,Make the H1 more descriptive of the page intent.,Bona,Bona - Free shipping | Chewy,28,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Bona,1,bona,True,True,False,False,False,False,False,False,9,311,3,,,,,,,,,,,,,,
