page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/peanut-butter-dog-treats-11493,True,Add FAQ schema where available; this is a nice-to-have.,,Peanut Butter Dog Treats - Free Shipping | Chewy,48,"Shop Chewy for low prices and the best Peanut Butter Flavored! We carry a large selection and the top brands like Woof, Bark Bistro Company, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",249,peanut butter soft dog treats,Peanut Butter Dog Treats,1,peanut-butter-dog-treats,True,True,False,False,True,False,False,False,173,354,2,,,,,,,1,1,8.0,1,0,0,0,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/chicken-flavored-11494,True,Add FAQ schema where available; this is a nice-to-have.,,Chicken Dog Treats - Free Shipping | Chewy,42,"Shop Chewy for low prices and the best Chicken Flavored! We carry a large selection and the top brands like Blue Buffalo, Inaba, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",237,chicken dog treats,Chicken Flavored Soft & Chewy Treats For Dogs,1,chicken-flavored,True,True,False,False,True,False,False,False,167,357,2,,,,,,,2,2,,0,0,0,2,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/combs-166334,True,Add FAQ schema where available; this is a nice-to-have.,,Dog Combs - Free shipping | Chewy,33,"Shop Chewy for low prices and the best Combs products! We carry a large selection and the top brands like Safari, Bass Brushes, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",236,,Dog Combs,1,combs,True,True,False,False,True,False,False,False,125,354,2,,,,,,,,,,,,,,2.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/flea-tick-supplements-3950550,True,Add FAQ schema where available; this is a nice-to-have.,,Flea & Tick Supplements - Free shipping | Chewy,47,"Shop Chewy for low prices and the best Flea & Tick Supplements! We carry a large selection and the top brands like Earth Animal, ADORE Pet, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",248,,Flea & Tick Supplements,1,flea-tick-supplements,True,True,False,False,True,False,False,False,23,320,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/cat-flea-and-tick-treatment-bundles-107246,True,Add FAQ schema where available; this is a nice-to-have.,,Cat Flea & Tick Treatment Bundles - Free shipping | Chewy,57,"Shop Chewy for low prices and the best Treatment Bundles! We carry a large selection and the top brands like Advantage, Advantage II, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",242,dog tick treatment bundles,Cat Flea & Tick Treatment Bundles,1,cat-flea-and-tick-treatment-bundles,True,True,False,False,True,False,False,False,25,315,2,,,,,,,4,4,27.0,0,0,1,3,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/plant-based-flea-and-tick-treatment-for-cats-143806,True,Add FAQ schema where available; this is a nice-to-have.,,Plant Based Flea & Tick Treatment For Cats - Free shipping | Chewy,66,"Shop Chewy for low prices and the best Plant-based Flea & Tick Treatments! We carry a large selection and the top brands like Wondercide, Cedarcide, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",257,plant based flea and tick treatment for cats,Plant Based Flea & Tick Treatment For Cats,1,plant-based-flea-and-tick-treatment-for-cats,True,True,False,False,True,False,False,False,28,350,2,,,,,,,1,1,,0,0,0,1,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/topical-flea-tick-treatments-405,True,Add FAQ schema where available; this is a nice-to-have.,,Topical Flea & Tick Treatments for Cats (Free Shipping) | Chewy,63,"Looking for a way to get rid of fleas and ticks? Shop Chewy's wide selection of flea & tick topical treatments to get rid of infestations on your cat. Get started with our top brands of spot treatments from Frontline, Advantage II and more. *FAST and FREE* shipping on orders $49+ and the BEST customer service!",311,flea medicine for cats,Topical Flea & Tick Treatment For Cats,1,topical-flea-tick-treatments,True,True,False,False,True,False,False,False,122,358,2,good,2135.0,needs,0.125,,,15,15,7.33,12,2,1,0,56.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/flea-and-tick-yard-and-home-treatment-1418,True,Add FAQ schema where available; this is a nice-to-have.,,Best Home & Yard Flea & Tick Treatments for Cats (Free Shipping) | Chewy,72,"Shop Chewy for low prices and the best flea and tick treatments for your home and yard! Fleas and ticks can easily infect your cat as she's lounging around her yard. We have a wide selection of sprays, foggers and concentrates for you to rid your yard of these pests. *FREE* shipping on orders $49+ and the BEST customer service!",329,,Flea & Tick Home & Yard Treatments (Cat Safe),1,flea-and-tick-yard-and-home-treatment,True,True,False,False,True,False,False,False,25,365,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/egg-candlers-128886,True,Add FAQ schema where available; this is a nice-to-have.,,Egg Candler | Chewy,19,"Shop Chewy for low prices and the best Egg Candlers! We carry a large selection and the top brands like Brinsea, Farm Innovators, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",238,,Egg Candlers,1,egg-candlers,True,True,False,False,True,False,False,False,15,318,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/flakes-crisps-159502,True,Add FAQ schema where available; this is a nice-to-have.,,Fish Food Flakes | Chewy,24,"Shop Chewy for low prices and the best Flakes & Crisps! We carry a large selection and the top brands like Tetra, Ocean Nutrition, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",239,,Fish Food Flakes & Crisps,1,flakes-crisps,True,True,False,False,True,False,False,False,40,353,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/floating-pellets-sticks-159510,True,Add FAQ schema where available; this is a nice-to-have.,,Fish Food Pellets | Chewy,25,"Shop Chewy for low prices and the best Floating Pellets & Sticks! We carry a large selection and the top brands like Tetra, NorthFin, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",242,,Fish Floating Pellets & Sticks,1,floating-pellets-sticks,True,True,False,False,True,False,False,False,35,350,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/sinking-pellets-159518,True,Add FAQ schema where available; this is a nice-to-have.,,Sinking Fish Pellets | Chewy,28,"Shop Chewy for low prices and the best Sinking Pellets! We carry a large selection and the top brands like NorthFin, Aquaculture-One, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",242,,Fish Food Sinking Pellets,1,sinking-pellets,True,True,False,False,True,False,False,False,27,353,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/live-foods-3916886,True,Add FAQ schema where available; this is a nice-to-have.,,Live Foods - Live Fish Food | Chewy,35,"Shop Chewy for low prices and the best Live Food! We carry a large selection and the top brands like Dinkins Aquatic Gardens, San Francisco Bay Brand, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",259,live fish food,Live Foods,1,live-foods,True,True,False,False,True,False,False,False,67,326,2,,,,,,,1,1,23.0,0,0,1,0,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/freeze-dried-159534,True,Add FAQ schema where available; this is a nice-to-have.,,Freeze Dried Fish Food | Chewy,30,"Shop Chewy for low prices and the best Freeze-Dried products! We carry a large selection and the top brands like DrTim's Aquatics, Omega One, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",250,,Freeze-Dried Fish Food,1,freeze-dried,True,True,False,False,True,False,False,False,48,352,2,,,,,,,,,,,,,,
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/tablets-wafers-159558,True,Add FAQ schema where available; this is a nice-to-have.,,Fish Food Tablets | Chewy,25,"Shop Chewy for low prices and the best Tablets & Wafers! We carry a large selection and the top brands like NorthFin, Aquaculture-One, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",243,,Tablets & Wafers,1,tablets-wafers,True,True,False,False,True,False,False,False,35,344,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/frozen-fish-food-3916894,True,Add FAQ schema where available; this is a nice-to-have.,,Frozen Fish Food | Chewy,24,Shop Chewy for low prices and the best Frozen Food! We carry a large selection and the top brands like Gamma and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,217,,Frozen Food,1,frozen-fish-food,True,True,False,False,True,False,False,False,61,332,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/slow-release-fish-food-166974,True,Add FAQ schema where available; this is a nice-to-have.,,Slow-Release Fish Food - Free shipping | Chewy,46,"Shop Chewy for low prices and the best Slow-Release Fish Food! We carry a large selection and the top brands like Zoo Med, Aqueon, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",239,,Slow-Release Fish Food,1,slow-release-fish-food,True,True,False,False,True,False,False,False,18,322,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/diuretics-fluid-management-165478,True,Add FAQ schema where available; this is a nice-to-have.,,Prescription Diuretics & Fluid Management Medications for Dogs - Free shipping | Chewy,86,"Shop Chewy for low prices and the best Diuretics & Fluid Management! We carry a large selection and the top brands like Furosemide Compounded, Spironolactone Compounded, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",278,,Prescription Diuretics & Fluid Management Medications for Dogs,1,diuretics-fluid-management,True,True,False,False,True,False,False,False,59,328,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/adrenal-health-165430,True,Add FAQ schema where available; this is a nice-to-have.,,Prescription Medications for Dog Adrenal Health & Hormonal Balance - Free shipping | Chewy,90,"Shop Chewy for low prices and the best Adrenal Health! We carry a large selection and the top brands like Trilostane Compounded, Ketoconazole Compounded, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",262,,Prescription Medications for Dog Adrenal Health & Hormonal Balance,1,adrenal-health,True,True,False,False,True,False,False,False,32,334,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/thyroid-support-165422,True,Add FAQ schema where available; this is a nice-to-have.,,Prescription Thyroid Support Medications for Dogs - Free shipping | Chewy,73,"Shop Chewy for low prices and the best Thyroid Support! We carry a large selection and the top brands like Thyro-Tabs, Methimazole, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",240,,Prescription Thyroid Support Medications for Dogs,1,thyroid-support,True,True,False,False,True,False,False,False,23,313,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/pancreatic-liver-support-165470,True,Add FAQ schema where available; this is a nice-to-have.,,Prescription Pancreatic & Liver Support Medications for Dogs - Free shipping | Chewy,84,"Shop Chewy for low prices and the best Pancreatic & Liver Support! We carry a large selection and the top brands like Ursodiol Compounded, Milk Thistle Compounded, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",272,,Prescription Pancreatic & Liver Support Medications for Dogs,1,pancreatic-liver-support,True,True,False,False,True,False,False,False,10,332,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/bird-seed-container-2944670,True,Add FAQ schema where available; this is a nice-to-have.,,Bird Seed Container - Free shipping | Chewy,43,"Shop Chewy for low prices and the best Bird Seed Container! We carry a large selection and the top brands like Gamma2, Buddeez, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",236,,Bird Seed Container,1,bird-seed-container,True,True,False,False,True,False,False,False,5,330,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/horse-fly-deterrent-supplement-and-horse-dewormers-153294,True,Add FAQ schema where available; this is a nice-to-have.,,Horse Fly Deterrent Supplement & Horse Dewormers | Chewy,56,"Shop Chewy for low prices and the best Fly Deterrant & Dewormer! We carry a large selection and the top brands like The Natural Vet, UltraCruz, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",252,,Horse Fly Deterrent Supplements & Dewormers,1,horse-fly-deterrent-supplement-and-horse-dewormers,False,False,False,False,True,False,False,False,103,324,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/horse-weight-gain-supplements-and-horse-muscle-gain-supplements-153278,True,Add FAQ schema where available; this is a nice-to-have.,,Horse Weight Gain Supplements & Horse Muscle Gain Supplements | Chewy,69,"Shop Chewy for low prices and the best Weight & Muscle Gain! We carry a large selection and the top brands like Mad Barn, Buckeye Nutrition, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",249,,Horse Weight Gain Supplements and Horse Muscle Gain Supplements,1,horse-weight-gain-supplements-and-horse-muscle-gain-supplements,False,False,False,False,True,False,False,False,103,352,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/horse-electrolytes-129270,True,Add FAQ schema where available; this is a nice-to-have.,,Horse Electrolytes | Chewy,26,"Shop Chewy for low prices and the best Electrolytes & Hydration! We carry a large selection and the top brands like Finish Line, Horse Quencher, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",253,,Horse Electrolytes,1,horse-electrolytes,True,True,False,False,True,False,False,False,116,352,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/horse-skin-and-coat-supplements-11297,True,Add FAQ schema where available; this is a nice-to-have.,,Horse Coat Supplement | Chewy,29,"Shop Chewy for low prices and the best Skin & Coat! We carry a large selection and the top brands like Mad Barn, SmartPak, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",231,horse skin supplements,Horse Skin & Coat Supplements,1,horse-skin-and-coat-supplements,True,True,False,False,True,False,False,False,298,353,2,,,,,,,4,4,17.25,0,2,2,0,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/horse-hoof-health-supplements-153270,True,Add FAQ schema where available; this is a nice-to-have.,,Horse Hoof Health Supplements | Chewy,37,"Shop Chewy for low prices and the best Hoof Health! We carry a large selection and the top brands like Mad Barn, Farnam, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",229,,Horse Hoof Health Supplements,1,horse-hoof-health-supplements,False,False,False,False,True,False,False,False,131,352,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/horse-immune-and-seasonal-allergy-supplements-153302,True,Add FAQ schema where available; this is a nice-to-have.,,Horse Immune & Seasonal Allergy Supplements | Chewy,51,"Shop Chewy for low prices and the best Immune & Seasonal Allergy! We carry a large selection and the top brands like Mad Barn, UltraCruz, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",246,horse allergy supplements,Horse Immune & Seasonal Allergy Supplements,1,horse-immune-and-seasonal-allergy-supplements,True,True,False,False,True,False,False,False,110,351,2,,,,,,,8,8,20.0,0,4,3,1,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/broodmare-supplements-153286,True,Add FAQ schema where available; this is a nice-to-have.,,Equine Reproduction Supplements | Chewy,39,"Shop Chewy for low prices and the best Reproduction & Foal! We carry a large selection and the top brands like Farnam, Buckeye Nutrition, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",246,,Horse Reproduction Supplements,1,broodmare-supplements,True,True,False,False,True,False,False,False,108,338,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/horse-calming-supplements-11295,True,Add FAQ schema where available; this is a nice-to-have.,,Calming Supplements For Horses | Chewy,38,"Shop Chewy for low prices and the best Behavior & Calming! We carry a large selection and the top brands like SmartPak, Perfect Products, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",246,,Horse Calming Supplements,1,horse-calming-supplements,True,True,False,False,True,False,False,False,179,357,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/horse-muscle-recovery-and-weight-gain-supplements-11296,True,Add FAQ schema where available; this is a nice-to-have.,,"Horse Performance, Recovery & Weight Gain Supplements | Chewy",61,"Shop Chewy for low prices and the best Performance & Recovery! We carry a large selection and the top brands like UltraCruz, Finish Line, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",246,horse weight gain supplements,Horse Muscle Recovery & Weight Gain Supplements,1,horse-muscle-recovery-and-weight-gain-supplements,False,False,False,False,True,False,False,False,582,356,2,,,,,,,2,2,18.5,0,1,1,0,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/horse-muscle-mass-builder-supplements-156038,True,Add FAQ schema where available; this is a nice-to-have.,,Equine Muscle Building Supplements | Chewy,42,"Shop Chewy for low prices and the best Muscle Gain! We carry a large selection and the top brands like Mad Barn, UltraCruz, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",232,horse muscle mass builder supplements,Horse Muscle Mass Builder Supplements,1,horse-muscle-mass-builder-supplements,True,True,False,False,True,False,False,False,91,351,2,,,,,,,2,2,28.0,0,0,1,1,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/wellness-158134,True,Add FAQ schema where available; this is a nice-to-have.,,Horse Wellness Supplement | Chewy,33,"Shop Chewy for low prices and the best Wellness products! We carry a large selection and the top brands like UltraCruz, Nature's Helper, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",245,,Horse Wellness Vitamins,1,wellness,True,True,False,False,True,False,False,False,93,350,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/horse-metabolic-support-supplements-153310,True,Add FAQ schema where available; this is a nice-to-have.,,Equine Metabolic Supplements | Chewy,36,"Shop Chewy for low prices and the best Metabolic Support! We carry a large selection and the top brands like Mad Barn, SmartPak, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",237,,Horse Metabolic Support Supplements,1,horse-metabolic-support-supplements,False,False,False,False,True,False,False,False,79,352,2,,,,,,,,,,,,,,
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/senior-horse-supplements-153326,True,Add FAQ schema where available; this is a nice-to-have.,,Senior Horse Supplements | Chewy,32,"Shop Chewy for low prices and the best Senior products! We carry a large selection and the top brands like Mad Barn, SmartPak, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",235,,Senior Horse Supplements,1,senior-horse-supplements,True,True,False,False,True,False,False,False,55,350,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/food-treats-141598,True,Add FAQ schema where available; this is a nice-to-have.,,Food & Treats for New Dogs - Free shipping | Chewy,50,"Shop Chewy for low prices and the best Food & Treats! We carry a large selection and the top brands like Blue Buffalo, Stella & Chewy's, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",245,,Food & Treats for New Dogs,1,food-treats,,False,False,False,True,False,False,False,872,359,2,,,,,,,,,,,,,,
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/essentials-141590,True,Add FAQ schema where available; this is a nice-to-have.,,New Dog Essentials - Free shipping | Chewy,42,"Shop Chewy for low prices and the best Essentials products! We carry a large selection and the top brands like Frisco, Red Dingo, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",238,,New Dog Essentials,1,essentials,,False,False,False,True,False,False,False,607,362,2,,,,,,,,,,,,,,
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/potty-training-9961,True,Add FAQ schema where available; this is a nice-to-have.,,Potty & Training Supplies for New Dogs - Free shipping | Chewy,62,"Shop Chewy for low prices and the best Potty & Training! We carry a large selection and the top brands like Buckle-Down, Country Brook Petz, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",249,,Potty & Training Supplies for New Dogs,1,potty-training,,False,False,False,True,False,False,False,643,360,2,,,,,,,,,,,,,,
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/healthcare-9963,True,Add FAQ schema where available; this is a nice-to-have.,,Healthcare for New Dogs - Free shipping | Chewy,47,"Shop Chewy for low prices and the best Healthcare products! We carry a large selection and the top brands like Healthy Breeds, Zesty Paws, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",247,,Healthcare for New Dogs,1,healthcare,,False,False,False,True,False,False,False,565,351,2,,,,,,,,,,,,,,
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/fun-trendy-165182,True,Add FAQ schema where available; this is a nice-to-have.,,Fun & Trendy Dog Beds - Free shipping | Chewy,45,"Shop Chewy for low prices and the best Fun & Trendy! We carry a large selection and the top brands like NonoPets, Happy & Polly, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",237,,Fun & Trendy Dog Beds,1,fun-trendy,True,True,False,False,True,False,False,False,501,336,2,good,1379.0,good,0.06,,,,,,,,,,9.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/adrenal-health-165710,True,Add FAQ schema where available; this is a nice-to-have.,,Prescription Medications For Cat Adrenal Health & Hormonal Balance - Free shipping | Chewy,90,"Shop Chewy for low prices and the best Adrenal Health! We carry a large selection and the top brands like Trilostane Compounded, Ketoconazole Compounded, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",262,,Prescription Medications For Cat Adrenal Health & Hormonal Balance,1,adrenal-health,True,True,False,False,True,False,False,False,22,330,2,,,,,,,,,,,,,,
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/cardiovascular-health-165558,True,Add FAQ schema where available; this is a nice-to-have.,,Prescription Cardiovascular Medications For Cats - Free shipping | Chewy,72,"Shop Chewy for low prices and the best Cardiovascular Health! We carry a large selection and the top brands like Pimobendan Compounded, Enalapril Maleate Compounded, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",274,,Prescription Cardiovascular Medications For Cats,1,cardiovascular-health,True,True,False,False,True,False,False,False,70,350,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/pancreatic-liver-support-165750,True,Add FAQ schema where available; this is a nice-to-have.,,Prescription Pancreatic & Liver Support Medications For Cats - Free shipping | Chewy,84,"Shop Chewy for low prices and the best Pancreatic & Liver Support! We carry a large selection and the top brands like Ursodiol Compounded, Milk Thistle Compounded, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",272,,Prescription Pancreatic & Liver Support Medications For Cats,1,pancreatic-liver-support,True,True,False,False,True,False,False,False,11,332,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/antidiarrheal-gi-support-165734,True,Add FAQ schema where available; this is a nice-to-have.,,Prescription Antidiarrheal & Gi Support Medications For Cats - Free shipping | Chewy,84,"Shop Chewy for low prices and the best Antidiarrheal & GI Support! We carry a large selection and the top brands like Clonidine, Metronidazole, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",252,,Prescription Antidiarrheal & Gi Support Medications For Cats,1,antidiarrheal-gi-support,True,True,False,False,True,False,False,False,31,315,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/insulin-165566,True,Add FAQ schema where available; this is a nice-to-have.,,Prescription Injectable Insulin For Cats - Free shipping | Chewy,64,"Shop Chewy for low prices and the best Insulin products! We carry a large selection and the top brands like Vetsulin, Lantus, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",234,,Prescription Injectable Insulin For Cats,1,insulin,True,True,False,False,True,False,False,False,6,320,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/syringes-supplies-165574,True,Add FAQ schema where available; this is a nice-to-have.,,Insulin Syringes & Diabetic Care Supplies For Cats - Free shipping | Chewy,74,"Shop Chewy for low prices and the best Syringes & Supplies! We carry a large selection and the top brands like UltiCare VetRx, Vial Safe For Pets, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",255,,Insulin Syringes & Diabetic Care Supplies For Cats,1,syringes-supplies,True,True,False,False,True,False,False,False,11,340,2,,,,,,,,,,,,,,3.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/glucose-monitors-test-strips-165582,True,Add FAQ schema where available; this is a nice-to-have.,,Glucose Monitors & Strips For Cats With Diabetes - Free shipping | Chewy,72,"Shop Chewy for low prices and the best Glucose Monitors & Test Strips! We carry a large selection and the top brands like PetTest, AlphaTRAK, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",250,cat blood glucose monitoring,Glucose Monitors & Strips For Cats With Diabetes,1,glucose-monitors-test-strips,True,True,False,False,True,False,False,False,3,330,2,,,,,,,1,1,19.0,0,1,0,0,10.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/flea-tick-supplements-3950542,True,Add FAQ schema where available; this is a nice-to-have.,,Flea & Tick Supplements - Free shipping | Chewy,47,"Shop Chewy for low prices and the best Flea & Tick Supplements! We carry a large selection and the top brands like Beloved Pets, Earth Animal, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",251,,Flea & Tick Supplements,1,flea-tick-supplements,True,True,False,False,True,False,False,False,80,341,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/freshwater-aquarium-water-test-kits-166758,True,Add FAQ schema where available; this is a nice-to-have.,,Freshwater Aquarium Water Test Kits and Strips - Free shipping | Chewy,70,"Shop Chewy for low prices and the best Freshwater Aquarium Water Test Kits and Strips! We carry a large selection and the top brands like API, ASF, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",256,fish tank test kits,Freshwater Aquarium Water Test Kits and Strips,1,freshwater-aquarium-water-test-kits,True,True,False,False,True,False,False,False,63,342,2,,,,,,,2,2,28.5,0,0,2,0,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/rocks-165222,True,Add FAQ schema where available; this is a nice-to-have.,,Aquarium & Fish Tank Rocks | Chewy,34,"Shop Chewy for low prices and the best Rocks products! We carry a large selection and the top brands like CaribSea, Ecoscape, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",234,,Aquarium Rocks,1,rocks,False,False,False,False,True,False,False,False,56,352,2,,,,,,,,,,,,,,
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/planted-aquarium-substrate-2944710,True,Add FAQ schema where available; this is a nice-to-have.,,Planted Aquarium & Fish Tank Substrate | Chewy,46,"Shop Chewy for low prices and the best Planted Aquarium Substrate! We carry a large selection and the top brands like Activ-Betta, AquaZen, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",248,,Planted Aquarium & Fish Tank Substrate,1,planted-aquarium-substrate,True,True,False,False,True,False,False,False,84,330,2,,,,,,,,,,,,,,1.0
Browse,Schema,FAQ schema missing,https://www.chewy.com/b/training-tech-collars-127598,True,Add FAQ schema where available; this is a nice-to-have.,,Dog Training & Tech Collars - Free shipping | Chewy,51,"Shop Chewy for low prices and the best Training & Tech Collars! We carry a large selection and the top brands like PATPET, LvLrister, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",242,,Dog Training & Tech Collars,1,training-tech-collars,True,True,False,False,True,False,False,False,156,356,2,,,,,,,,,,,,,,1.0
