page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
Top Picks,Links,Below inlink target,https://www.chewy.com/best/heated-dog-pads_s111760,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",16,Best Heated Dog Pads 2026: According to Reviews | Chewy,55,Checkout Today's Best Heated Dog Pads. Our customers believe that these are the Best Heated Dog Pads products out there.,120,heated dog pads,Best Dog Heating Pads,1,heated-dog-pads,True,True,False,False,True,False,False,False,16,337,3,,,,,,,4,4,19.0,0,1,2,1,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/dog-litter-turf_s109344,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",9,Best Dog Litter & Turf 2026: According to Reviews | Chewy,57,Checkout Today's Best Dog Litter & Turf. Our customers believe that these are the Best Dog Litter & Turf products out there.,124,best litter box for small dogs,Best Litter & Turf For Dogs,1,dog-litter-turf,True,True,False,False,True,False,False,True,9,336,3,,,,,,,1,1,28.0,0,0,1,0,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/dog-pajamas_s109088,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",18,Best Dog Pajamas 2026: According to Reviews | Chewy,51,Checkout Today's Best Dog Pajamas. Our customers believe that these are the Best Dog Pajamas products out there.,112,,Best Dog Pajamas,1,dog-pajamas,True,True,False,False,True,False,False,False,18,336,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/clay-cat-litters_s2098606,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",15,Best Clay Cat Litters 2026: According to Reviews | Chewy,56,Checkout Today's Best Clay Cat Litters. Our customers believe that these are the Best Clay Cat Litters products out there.,122,,Best Clay Cat Litter,1,clay-cat-litters,True,True,False,False,True,False,False,False,15,335,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/dog-slip-leads-training_s109320,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",14,Best Dog Slip Leads for Training 2026: According to Reviews | Chewy,67,Checkout Today's Best Dog Slip Leads for Training. Our customers believe that these are the Best Dog Slip Leads for Training products out there.,144,best slip lead for large dogs,Best Slip Leads For Dogs,1,dog-slip-leads-training,True,True,False,False,True,False,False,True,14,337,3,,,,,,,2,2,27.0,0,0,1,1,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/dog-agility-training-equipment_s109432,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",10,Best Dog Agility Training Equipment 2026: According to Reviews | Chewy,70,Checkout Today's Best Dog Agility Training Equipment. Our customers believe that these are the Best Dog Agility Training Equipment products out there.,150,,Best Dog Agility Training Equipment,1,dog-agility-training-equipment,True,True,False,False,True,False,False,False,10,336,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/muck-boots_s124542,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",11,Best Muck Boots 2026: According to Reviews | Chewy,50,Checkout Today's Best Muck Boots. Our customers believe that these are the Best Muck Boots products out there.,110,horse riding muck boots,Best Muck Boots For Horses,1,muck-boots,True,True,False,False,True,False,False,False,11,331,3,,,,,,,3,3,11.33,2,1,0,0,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/tall-riding-boots_s124534,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",11,Best Tall Riding Boots 2026: According to Reviews | Chewy,57,Checkout Today's Best Tall Riding Boots. Our customers believe that these are the Best Tall Riding Boots products out there.,124,tall riding boots,Best Tall Riding Boots,1,tall-riding-boots,True,True,False,False,True,False,False,False,11,333,3,,,,,,,2,2,28.0,0,0,2,0,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/hamster-hideouts-beds_s128276,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",7,Best Hamster Hideouts & Beds 2026: According to Reviews | Chewy,63,Checkout Today's Best Hamster Hideouts & Beds. Our customers believe that these are the Best Hamster Hideouts & Beds products out there.,136,,Best Hamster Hideouts,1,hamster-hideouts-beds,True,True,False,False,True,False,False,False,7,336,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/hamster-feeders_s128588,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",11,Best Hamster Feeders 2026: According to Reviews | Chewy,55,Checkout Today's Best Hamster Feeders. Our customers believe that these are the Best Hamster Feeders products out there.,120,best hamster feeders,Best Hamster Feeders,1,hamster-feeders,True,True,False,False,True,False,False,False,11,335,3,,,,,,,4,4,8.5,1,1,0,2,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/hedgehog-hideouts_s128780,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",17,Best Hedgehog Hideouts 2026: According to Reviews | Chewy,57,Checkout Today's Best Hedgehog Hideouts. Our customers believe that these are the Best Hedgehog Hideouts products out there.,124,best hedgehog hideouts,Best Hedgehog Hideout,1,hedgehog-hideouts,True,True,False,False,True,False,False,False,17,332,3,,,,,,,2,2,9.5,1,1,0,0,2.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/wet-dog-food-senior-dogs_s104192,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",18,Best Wet Dog Food for Senior Dogs 2026: According to Reviews | Chewy,68,Checkout Today's Best Wet Dog Food for Senior Dogs. Our customers believe that these are the Best Wet Dog Food for Senior Dogs products out there.,146,best wet senior dog food,Best Wet Dog Food For Senior Dogs,1,wet-dog-food-senior-dogs,True,True,False,False,True,False,False,True,18,350,3,,,,,,,10,10,26.5,0,0,2,8,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/paddock-boots_s124526,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",12,Best Paddock Boots 2026: According to Reviews | Chewy,53,Checkout Today's Best Paddock Boots. Our customers believe that these are the Best Paddock Boots products out there.,116,,Best Paddock Boots,1,paddock-boots,True,True,False,False,True,False,False,False,12,336,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/disposable-litter-boxes_s112496,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",13,Best Disposable Litter Boxes 2026: According to Reviews | Chewy,63,Checkout Today's Best Disposable Litter Boxes. Our customers believe that these are the Best Disposable Litter Boxes products out there.,136,disposable cat litter boxes,Best Disposable Litter Box,1,disposable-litter-boxes,True,True,False,False,True,False,False,False,13,336,3,,,,,,,2,2,17.0,0,2,0,0,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/litter-box-liners_s113360,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",14,Best Litter Box Liners 2026: According to Reviews | Chewy,57,Checkout Today's Best Litter Box Liners. Our customers believe that these are the Best Litter Box Liners products out there.,124,best litter box liners,Best Cat Litter Box Liner,1,litter-box-liners,True,True,False,False,True,False,False,False,14,336,3,,,,,,,2,2,22.0,0,0,1,1,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/sifting-litter-boxes_s112472,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",10,Best Sifting Litter Boxes 2026: According to Reviews | Chewy,60,Checkout Today's Best Sifting Litter Boxes. Our customers believe that these are the Best Sifting Litter Boxes products out there.,130,,Best Sifting Litter Box,1,sifting-litter-boxes,True,True,False,False,True,False,False,False,10,330,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/litter-box-filters_s113352,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",12,Best Litter Box Filters 2026: According to Reviews | Chewy,58,Checkout Today's Best Litter Box Filters. Our customers believe that these are the Best Litter Box Filters products out there.,126,,Best Litter Box Filters,1,litter-box-filters,True,True,False,False,True,False,False,False,12,336,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/dry-cat-food-hairballs_s113936,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",16,Best Dry Cat Food for Hairballs 2026: According to Reviews | Chewy,66,Checkout Today's Best Dry Cat Food for Hairballs. Our customers believe that these are the Best Dry Cat Food for Hairballs products out there.,142,best dry cat food for hairballs and vomiting,Best Dry Cat Food For Hairballs and Vomiting,1,dry-cat-food-hairballs,True,True,False,False,True,False,False,True,16,339,3,,,,,,,17,17,7.5,11,2,1,3,7.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/dog-calming-care-anxiety_s103608,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",7,Best Dog Calming Care & Anxiety Supplements 2026: According to Reviews | Chewy,78,Checkout Today's Best Dog Calming Care & Anxiety Supplements. Our customers believe that these are the Best Dog Calming Care & Anxiety Supplements products out there.,166,,Best Dog Calming Supplements,1,dog-calming-care-anxiety,True,True,False,False,True,False,False,True,7,335,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/dry-foods-senior-cats_s113296,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",11,Best Dry Foods for Senior Cats 2026: According to Reviews | Chewy,65,Checkout Today's Best Dry Foods for Senior Cats. Our customers believe that these are the Best Dry Foods for Senior Cats products out there.,140,,Best Dry Cat Food For Senior Cats,1,dry-foods-senior-cats,True,True,False,False,True,False,False,True,11,337,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/dog-combs_s3897166,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",7,Best Dog Combs 2026: According to Reviews | Chewy,49,Checkout Today's Best Dog Combs. Our customers believe that these are the Best Dog Combs products out there.,108,dog grooming combs,Best Dog Combs,1,dog-combs,True,True,False,False,True,False,False,False,7,335,3,,,,,,,5,5,22.75,0,2,2,1,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/flea-tick-combs-brushes-dogs_s111456,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",5,Best Flea & Tick Combs & Brushes for Dogs 2026: According to Reviews | Chewy,76,Checkout Today's Best Flea & Tick Combs & Brushes for Dogs. Our customers believe that these are the Best Flea & Tick Combs & Brushes for Dogs products out there.,162,best flea and tick combs and brushes for dogs,Best Flea Comb For Dogs,1,flea-tick-combs-brushes-dogs,True,True,False,False,True,False,False,True,5,337,3,,,,,,,10,10,14.71,2,3,2,3,4.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/dog-hair-removers-lint-rollers_s109056,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",7,Best Dog Hair Removers & Lint Rollers 2026: According to Reviews | Chewy,72,Checkout Today's Best Dog Hair Removers & Lint Rollers. Our customers believe that these are the Best Dog Hair Removers & Lint Rollers products out there.,154,best lint roller for pet hair,Best Dog Hair Remover,1,dog-hair-removers-lint-rollers,True,True,False,False,True,False,False,True,7,336,3,,,,,,,1,1,,0,0,0,1,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/dog-nail-clippers_s104056,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",15,Best Dog Nail Clippers 2026: According to Reviews | Chewy,57,Checkout Today's Best Dog Nail Clippers. Our customers believe that these are the Best Dog Nail Clippers products out there.,124,,Best Nail Clipper For Dogs,1,dog-nail-clippers,True,True,False,False,True,False,False,True,15,336,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/goat-supplements_s124270,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",12,Best Goat Supplements 2026: According to Reviews | Chewy,56,Checkout Today's Best Goat Supplements. Our customers believe that these are the Best Goat Supplements products out there.,122,,Best Goat Supplements,1,goat-supplements,True,True,False,False,True,False,False,False,12,333,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/goat-mineral-supplements_s3897310,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",9,Best Goat Mineral Supplements 2026: According to Reviews | Chewy,64,Checkout Today's Best Goat Mineral Supplements. Our customers believe that these are the Best Goat Mineral Supplements products out there.,138,goat vitamins,Best Goat Mineral Supplements,1,goat-mineral-supplements,True,True,False,False,True,False,False,False,9,332,3,,,,,,,5,5,9.75,4,0,0,1,2.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/raw-dog-food-toppers_s109520,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",9,Best Raw Dog Food Toppers 2026: According to Reviews | Chewy,60,Checkout Today's Best Raw Dog Food Toppers. Our customers believe that these are the Best Raw Dog Food Toppers products out there.,130,best mixer for raw dog food,Best Raw Dog Food Toppers,1,raw-dog-food-toppers,True,True,False,False,True,False,False,False,9,349,3,,,,,,,2,2,19.5,0,1,1,0,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/dog-pools_s104064,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",6,Best Dog Pools 2026: According to Reviews | Chewy,49,Checkout Today's Best Dog Pools. Our customers believe that these are the Best Dog Pools products out there.,108,best dog pools,Best Dog Pool,1,dog-pools,True,True,False,False,True,False,False,True,6,336,3,,,,,,,3,3,27.0,0,0,1,2,2.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/saltwater-aquarium-lights_s129132,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",13,Best Saltwater Aquarium Lights 2026: According to Reviews | Chewy,65,Checkout Today's Best Saltwater Aquarium Lights. Our customers believe that these are the Best Saltwater Aquarium Lights products out there.,140,saltwater aquarium light,Best Saltwater Aquarium Lights,1,saltwater-aquarium-lights,True,True,False,False,True,False,False,True,13,336,3,,,,,,,3,3,22.0,0,0,3,0,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/freshwater-aquarium-lights_s129212,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",10,Best Freshwater Aquarium Lights 2026: According to Reviews | Chewy,66,Checkout Today's Best Freshwater Aquarium Lights. Our customers believe that these are the Best Freshwater Aquarium Lights products out there.,142,aquarium lights,Best Freshwater Aquarium Lighting,1,freshwater-aquarium-lights,True,True,False,False,True,False,False,False,10,336,3,,,,,,,8,8,17.0,0,6,2,0,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/kitten-foods-indoor-cats_s171278,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",7,Best Indoor Kitten Food - Free Shipping | Chewy,47,"Discover the best kitten food for indoor cats on Chewy. We've rounded up the top-rated and best-selling kitten foods that Chewy pet parents, like you, love.",156,,Best Kitten Food For Indoor Cats,1,kitten-foods-indoor-cats,True,True,False,False,True,False,False,False,7,336,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/pate-cat-foods_s113200,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",12,Best Pate Cat Foods 2026: According to Reviews | Chewy,54,Checkout Today's Best Pate Cat Foods. Our customers believe that these are the Best Pate Cat Foods products out there.,118,pate wet cat food,Best Pate Cat Food,1,pate-cat-foods,True,True,False,False,True,False,False,True,12,337,3,,,,,,,2,2,9.5,1,1,0,0,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/puppy-treats-small-breeds_s131748,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",11,Best Puppy Treats for Small Breeds 2026: According to Reviews | Chewy,69,Check out the best treats. These top-rated products have been reviewed by Chewy vets and are loved by customers with small-breed puppies. Let us help you find the top products for your small-breed!,197,,Best Puppy Treats for Small Breeds,1,puppy-treats-small-breeds,True,True,False,False,True,False,False,True,11,337,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/extra-small-breed-puppy-treats_s131044,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",8,Best Extra Small Breed Puppy Treats 2026: According to Reviews | Chewy,70,Check out the best treats. These top-rated products have been reviewed by Chewy vets and are loved by customers with extra-small breed puppies. Let us help you find the top products for your extra-small breed!,209,extra small dog treats,Best Extra Small Breed Puppy Treats,1,extra-small-breed-puppy-treats,True,True,False,False,True,False,False,True,8,337,3,,,,,,,3,3,10.5,1,1,0,1,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/giant-breed-puppy-treats_s131308,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",8,Best Giant Breed Puppy Treats 2026: According to Reviews | Chewy,64,Check out the best treats. These top-rated products have been reviewed by Chewy vets and are loved by customers with giant-breed puppies. Let us help you find the top products for your giant-breed!,197,,Best Giant Breed Puppy Treats,1,giant-breed-puppy-treats,True,True,False,False,True,False,False,True,8,337,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/treats-large-breed-puppies_s131572,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",11,Best Treats for Large Breed Puppies 2026: According to Reviews | Chewy,70,Check out the best treats. These top-rated products have been reviewed by Chewy vets and are loved by customers with large-breed puppies. Let us help you find the top products for your large-breed!,197,best giant breed puppy treats,Best Treats For Large Breed Puppies,1,treats-large-breed-puppies,True,True,False,False,True,False,False,True,11,337,3,,,,,,,3,3,7.5,2,0,0,1,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/flushable-cat-litters_s112432,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",15,Best Flushable Cat Litters 2026: According to Reviews | Chewy,61,Checkout Today's Best Flushable Cat Litters. Our customers believe that these are the Best Flushable Cat Litters products out there.,132,,Best Flushable Cat Litter,1,flushable-cat-litters,True,True,False,False,True,False,False,True,15,336,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/aquarium-water-test-kits-strips_s128908,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",9,Best Aquarium Water Test Kits & Strips 2026: According to Reviews | Chewy,73,Checkout Today's Best Aquarium Water Test Kits & Strips. Our customers believe that these are the Best Aquarium Water Test Kits & Strips products out there.,156,,Best Aquarium Water Test Kit,1,aquarium-water-test-kits-strips,True,True,False,False,True,False,False,False,9,336,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/rat-water-bottles_s128580,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",12,Best Rat Water Bottles 2026: According to Reviews | Chewy,57,Checkout Today's Best Rat Water Bottles. Our customers believe that these are the Best Rat Water Bottles products out there.,124,,Best Water Bottle For Rats,1,rat-water-bottles,True,True,False,False,True,False,False,False,12,333,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/gerbil-hideouts-beds_s128708,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",9,Best Gerbil Hideouts & Beds 2026: According to Reviews | Chewy,62,Checkout Today's Best Gerbil Hideouts & Beds. Our customers believe that these are the Best Gerbil Hideouts & Beds products out there.,134,best gerbil hideouts and beds,Best Gerbil Beds,1,gerbil-hideouts-beds,True,True,False,False,True,False,False,False,9,332,3,,,,,,,6,5,5.5,4,2,0,0,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/lights-crested-geckos_s3897158,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",9,Best Lights for Crested Geckos 2026: According to Reviews | Chewy,65,Checkout Today's Best Lights for Crested Geckos. Our customers believe that these are the Best Lights for Crested Geckos products out there.,140,,Best Lights for Crested Geckos,1,lights-crested-geckos,True,True,False,False,True,False,False,False,9,333,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/heat-lamps-crested-geckos_s3897182,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",9,Best Heat Lamps for Crested Geckos 2026: According to Reviews | Chewy,69,Checkout Today's Best Heat Lamps for Crested Geckos. Our customers believe that these are the Best Heat Lamps for Crested Geckos products out there.,148,best light for crested gecko,Best Heat Lamps for Crested Geckos,1,heat-lamps-crested-geckos,True,True,False,False,True,False,False,False,9,333,3,,,,,,,1,1,28.0,0,0,1,0,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/crested-gecko-food_s3897134,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",9,Best Crested Gecko Food 2026: According to Reviews | Chewy,58,Checkout Today's Best Crested Gecko Food. Our customers believe that these are the Best Crested Gecko Food products out there.,126,,Best Crested Gecko Food,1,crested-gecko-food,True,True,False,False,True,False,False,False,9,333,3,,,,,,,,,,,,,,2.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/hamster-habitats_s129348,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",18,Best Hamster Habitats 2026: According to Reviews | Chewy,56,Checkout Today's Best Hamster Habitats. Our customers believe that these are the Best Hamster Habitats products out there.,122,wood hamster cages,Best Hamster Habitats,1,hamster-habitats,True,True,False,False,True,False,False,False,18,336,3,,,,,,,2,2,23.0,0,1,1,0,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/guinea-pig-water-bottles_s128820,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",11,Best Guinea Pig Water Bottles 2026: According to Reviews | Chewy,64,Checkout Today's Best Guinea Pig Water Bottles. Our customers believe that these are the Best Guinea Pig Water Bottles products out there.,138,guinea pig water bottle,Best Guinea Pig Water Bottle,1,guinea-pig-water-bottles,True,True,False,False,True,False,False,False,11,335,3,,,,,,,2,2,6.0,1,0,0,1,3.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/cat-combs_s3897798,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",12,Best Cat Combs 2026: According to Reviews | Chewy,49,Checkout Today's Best Cat Combs. Our customers believe that these are the Best Cat Combs products out there.,108,,Best Cat Combs,1,cat-combs,True,True,False,False,True,False,False,False,12,337,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/freshwater-aquarium-supplies_s128100,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",19,Best Freshwater Aquarium Supplies 2026: According to Reviews | Chewy,68,Checkout Today's Best Freshwater Aquarium Supplies. Our customers believe that these are the Best Freshwater Aquarium Supplies products out there.,146,,Best Freshwater Aquarium Supplies,1,freshwater-aquarium-supplies,True,True,False,False,True,False,False,False,19,335,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/aquarium-sands_s129564,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",11,Best Aquarium Sands 2026: According to Reviews | Chewy,54,Checkout Today's Best Aquarium Sands. Our customers believe that these are the Best Aquarium Sands products out there.,118,best aquarium sands,Best Aquarium Sand,1,aquarium-sands,True,True,False,False,True,False,False,False,11,338,3,,,,,,,7,7,24.8,0,1,4,2,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/cat-litter-scoops_s113344,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",18,Best Cat Litter Scoops 2026: According to Reviews | Chewy,57,Checkout Today's Best Cat Litter Scoops. Our customers believe that these are the Best Cat Litter Scoops products out there.,124,,Best Cat Litter Scoops,1,cat-litter-scoops,True,True,False,False,True,False,False,False,18,337,3,,,,,,,,,,,,,,2.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/chewy-cat-litters_s3887726,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",11,Best Chewy Cat Litters 2026: According to Reviews | Chewy,57,Checkout Today's Best Chewy Cat Litters. Our customers believe that these are the Best Chewy Cat Litters products out there.,124,,Best Chewy Cat Litters,1,chewy-cat-litters,True,True,False,False,True,False,False,False,11,337,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/chinchilla-water-bottles_s128828,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",8,Best Chinchilla Water Bottles 2026: According to Reviews | Chewy,64,Checkout Today's Best Chinchilla Water Bottles. Our customers believe that these are the Best Chinchilla Water Bottles products out there.,138,,Best Chinchilla Water Bottles,1,chinchilla-water-bottles,True,True,False,False,True,False,False,False,8,331,3,,,,,,,,,,,,,,
Top Picks,Links,Below inlink target,https://www.chewy.com/best/dog-ice-creams_s111888,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",13,Best Dog Ice Creams 2026: According to Reviews | Chewy,54,Checkout Today's Best Dog Ice Creams. Our customers believe that these are the Best Dog Ice Creams products out there.,118,,Best Dog Ice Cream,1,dog-ice-creams,True,True,False,False,True,False,False,False,13,331,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/peanut-butters-dogs_s112072,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",12,Best Peanut Butters for Dogs 2026: According to Reviews | Chewy,63,Checkout Today's Best Peanut Butters for Dogs. Our customers believe that these are the Best Peanut Butters for Dogs products out there.,136,,Best Peanut Butter For Dogs,1,peanut-butters-dogs,True,True,False,False,True,False,False,False,12,337,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/ultrasonic-dog-repellers_s111752,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",11,Best Ultrasonic Dog Repellers 2026: According to Reviews | Chewy,64,Checkout Today's Best Ultrasonic Dog Repellers. Our customers believe that these are the Best Ultrasonic Dog Repellers products out there.,138,best ultrasonic dog repellers,Best Ultrasonic Dog Repellers,1,ultrasonic-dog-repellers,True,True,False,False,True,False,False,True,11,333,3,,,,,,,31,31,23.57,1,4,23,3,7.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/budget-cat-trees_s911304,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",15,Best Budget Cat Trees 2026: According to Reviews | Chewy,56,Checkout Today's Best Budget Cat Trees. Our customers believe that these are the Best Budget Cat Trees products out there.,122,,Best Budget Cat Trees,1,budget-cat-trees,True,True,False,False,True,False,False,False,15,335,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/cat-trees-multiple-cats_s113504,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",15,Best Cat Trees for Multiple Cats 2026: According to Reviews | Chewy,67,Checkout Today's Best Cat Trees for Multiple Cats. Our customers believe that these are the Best Cat Trees for Multiple Cats products out there.,144,,Best Cat Trees For Two Cats,1,cat-trees-multiple-cats,True,True,False,False,True,False,False,True,15,336,3,,,,,,,,,,,,,,1.0
Top Picks,Links,Below inlink target,https://www.chewy.com/best/artificial-aquarium-plants_s128980,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",11,Best Artificial Aquarium Plants 2026: According to Reviews | Chewy,66,Checkout Today's Best Artificial Aquarium Plants. Our customers believe that these are the Best Artificial Aquarium Plants products out there.,142,,Best Artificial Aquarium Plants,1,artificial-aquarium-plants,True,True,False,False,True,False,False,True,11,337,3,,,,,,,,,,,,,,1.0
